user_id,event_time,event_type,product_id,session_id
981,2024-07-22 19:55:30,add_to_cart,73,s020507
2479,2024-12-26 21:48:27,view,202,s020508
1590,2024-07-10 23:07:51,view,219,s020509
621,2024-06-01 23:08:23,view,310,s020510
276,2025-11-30 15:40:02,purchase,231,s020511
1341,2024-10-31 08:52:38,purchase,205,s020512
952,2024-10-06 09:15:25,wishlist,83,s020513
1645,2025-07-23 15:21:47,view,397,s020514
2359,2025-02-18 11:09:15,view,107,s020515
1878,2024-01-24 17:37:31,wishlist,290,s020516
2299,2024-01-08 08:40:15,view,369,s020517
1889,2025-01-26 10:11:37,view,141,s020518
1171,2024-11-03 23:37:35,view,242,s020519
598,2025-05-29 09:31:37,view,306,s020520
1602,2025-06-03 20:25:01,view,149,s020521
1279,2025-06-17 20:00:23,remove_from_cart,240,s020522
1993,2024-05-28 10:45:41,view,298,s020523
2227,2025-09-05 21:59:46,view,41,s020524
811,2024-04-20 20:11:02,view,71,s020525
1803,2024-08-09 21:16:39,purchase,81,s020526
2036,2025-10-21 08:14:31,wishlist,153,s020527
1174,2024-11-15 12:40:53,view,242,s020528
2033,2025-07-02 17:54:19,view,301,s020529
323,2025-09-25 19:08:59,purchase,37,s020530
51,2025-03-24 22:18:11,purchase,386,s020531
1293,2024-05-21 06:00:28,view,22,s020532
882,2024-11-30 12:24:50,purchase,56,s020533
706,2024-09-12 13:34:50,wishlist,258,s020534
606,2024-09-16 19:02:00,purchase,52,s020535
1736,2025-11-01 11:33:22,view,216,s020536
2494,2024-03-06 18:38:40,wishlist,388,s020537
554,2025-12-09 16:54:40,add_to_cart,267,s020538
803,2025-07-21 20:54:30,wishlist,11,s020539
1530,2025-07-15 16:25:04,remove_from_cart,217,s020540
468,2025-03-16 12:40:16,purchase,329,s020541
124,2024-01-17 18:03:20,view,278,s020542
516,2024-05-21 06:36:30,purchase,188,s020543
2346,2024-03-10 09:24:58,view,205,s020544
2238,2024-10-23 22:03:23,add_to_cart,376,s020545
110,2025-10-15 21:20:32,wishlist,71,s020546
1280,2025-07-04 22:16:54,add_to_cart,374,s020547
1576,2025-04-14 06:03:47,add_to_cart,291,s020548
2269,2024-09-18 18:20:12,view,375,s020549
785,2025-11-09 09:14:20,view,131,s020550
1264,2024-03-17 19:44:03,remove_from_cart,197,s020551
1230,2024-07-22 11:37:03,view,281,s020552
1455,2025-06-20 19:00:42,view,375,s020553
2352,2025-08-04 16:40:40,view,44,s020554
429,2025-05-26 19:54:05,view,158,s020555
556,2024-10-25 09:05:34,add_to_cart,164,s020556
2007,2025-11-17 16:25:38,view,234,s020557
449,2025-08-19 03:32:14,add_to_cart,277,s020558
1453,2024-07-01 19:31:19,view,29,s020559
1318,2024-12-18 09:42:51,add_to_cart,288,s020560
2156,2024-06-01 20:03:00,view,174,s020561
1458,2025-11-16 20:55:19,wishlist,338,s020562
41,2024-06-15 21:54:44,view,271,s020563
246,2024-11-10 20:35:25,add_to_cart,191,s020564
52,2025-01-27 19:28:26,remove_from_cart,128,s020565
1010,2024-02-10 11:52:27,wishlist,99,s020566
2369,2025-07-04 02:11:15,purchase,243,s020567
1426,2025-09-28 10:19:14,view,27,s020568
323,2025-05-23 11:41:21,view,195,s020569
1868,2024-04-03 19:19:13,view,389,s020570
526,2025-11-04 20:30:28,wishlist,343,s020571
1635,2024-01-22 09:20:10,view,381,s020572
1770,2024-08-24 20:02:18,view,23,s020573
846,2024-11-07 11:37:31,view,113,s020574
1233,2025-10-17 11:29:34,wishlist,29,s020575
1816,2024-03-03 08:39:36,view,106,s020576
1454,2024-05-16 13:45:24,view,173,s020577
1538,2025-01-22 21:01:30,purchase,68,s020578
2386,2025-09-30 07:15:09,remove_from_cart,135,s020579
431,2025-06-12 21:52:08,add_to_cart,343,s020580
1989,2024-11-11 21:47:40,remove_from_cart,29,s020581
697,2025-02-27 19:58:41,wishlist,201,s020582
2079,2025-10-20 07:51:51,view,73,s020583
512,2025-01-20 13:48:15,view,34,s020584
797,2024-06-17 08:55:29,view,125,s020585
1652,2024-11-13 08:49:17,view,6,s020586
1412,2024-06-24 23:34:17,add_to_cart,197,s020587
2399,2024-07-07 09:53:32,view,234,s020588
2019,2024-01-31 20:38:03,view,336,s020589
1288,2025-08-08 20:29:28,view,351,s020590
934,2024-12-28 11:10:58,view,298,s020591
1837,2025-03-17 10:22:02,purchase,69,s020592
1158,2024-12-25 02:09:57,view,13,s020593
1693,2024-10-09 20:26:21,view,132,s020594
1028,2025-06-17 10:50:44,view,318,s020595
2,2024-02-11 21:11:21,add_to_cart,201,s020596
1295,2024-06-20 13:04:25,remove_from_cart,93,s020597
1458,2024-12-31 19:45:57,view,303,s020598
458,2025-02-11 20:19:26,purchase,44,s020599
1461,2025-02-26 22:36:16,purchase,337,s020600
1346,2025-04-25 05:06:29,view,298,s020601
519,2024-07-19 16:56:33,wishlist,211,s020602
877,2025-07-26 10:10:22,view,330,s020603
212,2025-11-10 01:21:39,add_to_cart,138,s020604
2123,2024-04-28 20:43:08,add_to_cart,15,s020605
341,2025-10-26 23:55:17,view,344,s020606
38,2024-07-31 11:26:56,add_to_cart,182,s020607
1976,2025-09-16 22:54:19,view,82,s020608
958,2024-09-12 08:19:57,view,64,s020609
2087,2025-01-12 20:37:49,add_to_cart,106,s020610
1843,2025-02-28 21:04:17,view,195,s020611
1490,2024-05-06 07:40:54,wishlist,209,s020612
1978,2024-03-21 07:17:18,purchase,184,s020613
884,2025-08-08 21:19:51,view,95,s020614
2284,2025-05-04 20:43:08,view,154,s020615
2289,2024-10-04 10:31:32,view,301,s020616
574,2025-08-10 08:40:10,view,237,s020617
366,2024-12-26 20:39:23,view,44,s020618
2132,2024-02-15 18:10:44,view,273,s020619
2047,2025-01-07 18:19:06,view,269,s020620
756,2024-02-02 20:42:58,view,2,s020621
565,2024-08-23 11:53:11,purchase,85,s020622
1296,2024-08-09 13:48:34,view,217,s020623
1000,2025-03-20 10:32:36,view,52,s020624
2300,2024-09-29 11:35:30,view,372,s020625
1516,2024-01-01 08:27:02,view,166,s020626
1117,2024-08-01 00:52:52,purchase,192,s020627
1870,2025-07-26 17:41:04,view,146,s020628
17,2024-05-31 08:55:37,view,15,s020629
1513,2024-10-14 18:30:31,view,157,s020630
2149,2024-11-11 20:19:08,wishlist,145,s020631
1332,2024-11-24 18:34:46,add_to_cart,182,s020632
714,2025-06-08 16:54:01,add_to_cart,17,s020633
2152,2025-02-20 21:52:14,wishlist,229,s020634
1386,2025-04-14 10:58:38,view,153,s020635
606,2025-09-21 19:17:00,add_to_cart,257,s020636
2392,2024-10-31 08:18:45,add_to_cart,302,s020637
187,2024-05-12 20:06:53,view,295,s020638
1361,2024-03-23 10:05:45,view,69,s020639
54,2024-08-29 08:02:04,view,289,s020640
753,2025-12-04 06:20:47,view,393,s020641
2379,2024-06-18 14:17:42,view,120,s020642
1421,2025-02-14 08:46:32,view,125,s020643
1336,2025-04-30 11:37:54,view,2,s020644
237,2025-05-13 09:41:47,view,179,s020645
1735,2025-11-30 03:50:04,purchase,343,s020646
1601,2025-01-28 20:00:41,add_to_cart,197,s020647
1084,2024-10-18 07:30:45,view,300,s020648
329,2024-12-24 03:25:21,add_to_cart,276,s020649
1055,2025-10-23 00:40:36,view,311,s020650
1303,2024-02-20 20:16:29,purchase,230,s020651
50,2025-02-06 00:17:57,add_to_cart,375,s020652
1199,2025-04-01 14:43:24,view,305,s020653
1338,2024-01-31 08:32:07,add_to_cart,270,s020654
1463,2025-08-14 22:32:34,view,235,s020655
1887,2024-03-28 10:10:18,purchase,342,s020656
812,2025-01-07 19:39:35,view,39,s020657
2473,2024-06-07 20:47:36,add_to_cart,285,s020658
1973,2024-06-03 11:22:11,purchase,156,s020659
1553,2024-04-03 11:22:36,view,206,s020660
791,2025-01-23 18:15:15,view,387,s020661
37,2025-05-25 20:32:53,view,347,s020662
1147,2025-04-17 12:30:46,add_to_cart,342,s020663
1467,2024-01-01 09:22:14,add_to_cart,390,s020664
1233,2025-08-04 17:03:17,add_to_cart,109,s020665
36,2025-01-03 17:06:31,view,386,s020666
1824,2024-08-13 18:49:12,view,122,s020667
2444,2024-01-01 06:19:22,add_to_cart,1,s020668
1953,2025-09-07 20:39:03,view,363,s020669
1676,2024-04-29 08:19:36,wishlist,128,s020670
1939,2024-08-29 12:25:30,view,131,s020671
1522,2025-09-02 22:36:56,wishlist,169,s020672
1603,2024-05-17 11:21:33,view,54,s020673
625,2025-01-05 07:03:45,view,42,s020674
1311,2024-03-16 23:02:38,purchase,374,s020675
552,2025-09-17 23:43:20,view,190,s020676
315,2024-01-23 01:04:45,view,340,s020677
132,2024-05-11 14:01:03,view,251,s020678
1096,2024-07-29 19:25:50,view,191,s020679
1207,2024-09-09 11:19:27,remove_from_cart,73,s020680
1275,2024-11-28 18:26:24,view,348,s020681
1223,2025-11-18 21:04:19,wishlist,154,s020682
254,2024-03-07 08:49:52,view,359,s020683
671,2024-09-24 08:53:08,view,383,s020684
1824,2024-02-09 01:51:08,purchase,204,s020685
617,2025-06-17 19:41:01,view,321,s020686
215,2025-04-12 10:37:47,add_to_cart,92,s020687
2227,2024-03-05 20:14:08,view,356,s020688
1395,2024-07-29 15:03:14,view,137,s020689
1378,2025-02-09 16:14:25,add_to_cart,32,s020690
1807,2025-02-16 08:23:33,wishlist,127,s020691
1827,2024-05-15 19:41:03,add_to_cart,200,s020692
1898,2024-10-13 15:12:23,add_to_cart,160,s020693
13,2025-07-14 10:57:52,view,115,s020694
2478,2024-09-23 13:29:22,view,289,s020695
594,2025-09-18 04:12:50,add_to_cart,26,s020696
1093,2024-08-27 13:33:18,wishlist,16,s020697
943,2025-02-14 10:36:10,purchase,275,s020698
1635,2025-04-24 16:21:50,view,300,s020699
1659,2025-06-12 22:06:09,view,366,s020700
1138,2025-02-27 05:47:46,purchase,18,s020701
1939,2025-08-17 13:50:47,add_to_cart,102,s020702
188,2025-02-15 15:05:37,view,73,s020703
2235,2025-01-15 20:31:28,view,300,s020704
1759,2024-02-28 17:11:13,remove_from_cart,286,s020705
2261,2024-11-05 08:03:07,add_to_cart,373,s020706
1518,2025-04-16 13:38:57,purchase,153,s020707
2032,2024-02-24 19:10:06,remove_from_cart,41,s020708
314,2024-01-06 20:54:52,view,197,s020709
1035,2024-01-09 12:55:07,view,9,s020710
974,2024-08-10 10:05:03,view,349,s020711
284,2025-11-07 13:30:34,wishlist,63,s020712
589,2025-03-02 08:27:05,view,371,s020713
2099,2024-05-25 09:17:38,view,324,s020714
334,2024-04-26 22:07:20,view,12,s020715
320,2025-08-19 00:28:29,wishlist,125,s020716
1469,2025-11-15 08:38:03,view,61,s020717
322,2025-02-02 02:58:11,remove_from_cart,209,s020718
400,2025-05-25 04:30:28,view,243,s020719
222,2025-07-11 21:07:27,add_to_cart,250,s020720
1638,2025-10-30 10:39:20,add_to_cart,371,s020721
2202,2024-09-18 07:31:36,view,192,s020722
1793,2024-12-16 15:50:55,view,11,s020723
885,2025-10-13 20:15:58,view,133,s020724
1960,2024-03-13 19:47:01,purchase,273,s020725
2237,2024-10-28 18:30:13,view,180,s020726
761,2024-04-19 09:42:15,view,270,s020727
1094,2025-02-25 06:36:17,view,338,s020728
2483,2024-05-28 06:20:39,view,265,s020729
2014,2024-04-10 13:22:58,wishlist,14,s020730
1272,2025-06-28 08:59:26,add_to_cart,341,s020731
41,2024-07-18 17:00:00,view,19,s020732
1404,2024-09-09 20:30:22,view,398,s020733
1423,2025-11-17 22:31:47,add_to_cart,303,s020734
39,2024-01-31 23:15:07,view,24,s020735
59,2025-09-14 04:46:51,view,337,s020736
2480,2025-09-05 09:50:38,view,381,s020737
825,2025-07-31 14:35:21,purchase,157,s020738
459,2024-01-30 21:20:59,view,310,s020739
1093,2024-02-07 15:30:08,remove_from_cart,153,s020740
2427,2025-12-09 09:24:25,view,330,s020741
2027,2024-06-01 21:40:40,add_to_cart,26,s020742
2303,2025-09-15 16:30:10,wishlist,229,s020743
1512,2024-02-22 11:28:38,view,388,s020744
2161,2025-10-25 11:15:59,purchase,217,s020745
545,2024-12-20 07:45:48,add_to_cart,182,s020746
174,2025-01-07 08:07:03,wishlist,388,s020747
1180,2024-09-06 16:26:00,add_to_cart,316,s020748
346,2024-04-20 22:55:31,add_to_cart,94,s020749
2245,2024-11-16 08:19:05,view,19,s020750
1753,2025-01-21 17:48:03,view,256,s020751
997,2024-10-04 18:24:52,purchase,179,s020752
1325,2024-03-16 22:59:30,purchase,11,s020753
1733,2025-05-08 05:56:11,view,126,s020754
998,2025-10-01 07:15:08,view,157,s020755
1524,2025-12-01 22:24:37,purchase,311,s020756
686,2025-10-08 10:16:48,wishlist,311,s020757
1256,2025-07-17 13:54:06,view,166,s020758
1701,2025-06-12 21:45:16,purchase,184,s020759
786,2025-05-29 16:39:00,view,62,s020760
1542,2025-04-08 20:40:20,view,288,s020761
1269,2025-10-16 09:34:45,add_to_cart,323,s020762
501,2025-12-11 13:02:30,remove_from_cart,65,s020763
1885,2025-02-26 14:00:30,view,177,s020764
34,2025-08-15 13:13:27,view,321,s020765
2171,2025-11-04 18:26:35,view,59,s020766
183,2024-11-02 08:29:24,wishlist,116,s020767
864,2024-12-16 20:14:05,wishlist,298,s020768
1257,2024-03-07 06:41:12,wishlist,335,s020769
966,2024-03-19 17:00:55,view,297,s020770
663,2025-01-30 15:40:06,view,52,s020771
364,2024-02-04 09:01:20,add_to_cart,271,s020772
2283,2025-04-04 15:22:28,view,383,s020773
1404,2025-01-22 19:40:23,view,68,s020774
1167,2025-10-04 21:58:24,add_to_cart,222,s020775
958,2025-04-21 07:59:02,view,142,s020776
2402,2024-04-04 22:42:41,wishlist,73,s020777
1067,2025-04-22 10:50:06,view,75,s020778
920,2025-04-05 17:57:30,view,73,s020779
1451,2024-06-13 11:15:47,view,76,s020780
990,2025-04-30 20:55:32,view,285,s020781
41,2025-08-25 22:09:09,view,206,s020782
864,2025-10-23 21:31:53,add_to_cart,20,s020783
2107,2024-05-19 16:40:04,add_to_cart,212,s020784
938,2024-05-10 11:04:52,view,119,s020785
2134,2024-09-12 20:51:04,view,123,s020786
1414,2025-09-16 07:20:23,view,343,s020787
725,2024-12-28 23:38:48,view,344,s020788
1049,2024-12-19 07:00:30,purchase,158,s020789
1311,2025-05-29 16:26:48,view,398,s020790
440,2024-04-06 08:59:42,wishlist,163,s020791
1097,2024-11-02 21:24:02,view,360,s020792
456,2024-04-17 10:55:52,remove_from_cart,366,s020793
116,2024-03-23 22:50:51,add_to_cart,390,s020794
597,2024-07-22 16:37:19,remove_from_cart,249,s020795
170,2025-04-18 18:13:53,view,376,s020796
253,2025-03-04 09:27:25,view,228,s020797
190,2025-01-31 22:08:21,purchase,88,s020798
118,2025-05-05 20:12:58,add_to_cart,157,s020799
1624,2025-05-15 18:42:00,view,107,s020800
1452,2025-12-12 22:17:51,view,217,s020801
1391,2025-08-05 20:06:06,wishlist,52,s020802
2014,2025-08-26 08:59:45,view,185,s020803
1297,2025-09-21 04:15:46,view,51,s020804
281,2025-05-17 18:03:59,add_to_cart,171,s020805
201,2025-03-28 07:22:22,add_to_cart,158,s020806
1853,2025-02-11 16:33:00,wishlist,77,s020807
1875,2024-10-15 06:30:00,view,227,s020808
268,2025-01-25 19:23:09,view,375,s020809
257,2025-11-21 07:26:31,add_to_cart,261,s020810
348,2024-09-13 11:17:04,wishlist,180,s020811
1549,2024-09-02 15:10:20,purchase,136,s020812
1928,2024-03-04 08:24:05,purchase,48,s020813
1101,2024-04-10 12:16:27,view,257,s020814
2305,2024-02-04 12:18:15,view,10,s020815
10,2024-06-04 21:51:05,view,244,s020816
1915,2024-10-28 21:24:06,purchase,89,s020817
751,2025-01-05 08:52:39,remove_from_cart,174,s020818
1865,2024-10-16 12:09:44,view,24,s020819
1900,2024-07-14 12:57:14,view,397,s020820
300,2024-03-14 12:27:21,view,390,s020821
217,2025-05-06 20:12:56,purchase,258,s020822
1565,2025-02-01 19:49:17,wishlist,54,s020823
2266,2024-01-10 10:38:52,purchase,370,s020824
1686,2024-07-01 03:23:14,view,163,s020825
862,2025-07-22 17:15:18,view,80,s020826
1150,2024-10-17 17:18:30,view,385,s020827
328,2024-01-31 09:56:10,wishlist,131,s020828
1624,2025-01-21 23:24:53,wishlist,95,s020829
4,2024-02-23 11:51:19,add_to_cart,127,s020830
52,2025-03-12 06:23:08,view,22,s020831
1873,2025-10-09 18:40:44,view,354,s020832
420,2024-07-02 05:11:05,add_to_cart,284,s020833
26,2025-07-28 06:21:12,view,392,s020834
1204,2025-01-28 16:29:44,view,287,s020835
1543,2024-06-17 09:27:50,add_to_cart,305,s020836
601,2024-10-30 20:04:06,view,260,s020837
2014,2024-08-20 17:28:30,add_to_cart,397,s020838
702,2024-07-19 07:33:43,view,77,s020839
1326,2025-09-16 21:48:22,purchase,193,s020840
962,2024-01-22 18:59:53,view,153,s020841
569,2024-10-15 11:50:27,view,84,s020842
682,2025-02-25 20:37:31,view,381,s020843
1571,2025-08-02 07:23:06,remove_from_cart,351,s020844
302,2025-06-12 17:21:03,view,136,s020845
2224,2025-08-14 08:31:58,add_to_cart,387,s020846
246,2025-10-12 07:15:40,view,201,s020847
1011,2024-01-25 13:12:27,view,393,s020848
1376,2025-08-13 07:27:39,view,8,s020849
1409,2025-05-09 21:52:32,view,165,s020850
1542,2024-11-22 09:06:58,view,221,s020851
405,2024-08-31 17:08:28,add_to_cart,110,s020852
158,2024-11-04 05:34:48,add_to_cart,348,s020853
2190,2025-02-02 21:27:22,view,311,s020854
500,2025-05-03 07:48:48,view,338,s020855
915,2025-03-31 21:07:41,add_to_cart,153,s020856
1245,2025-10-14 23:58:14,add_to_cart,384,s020857
2299,2024-09-05 23:48:59,view,289,s020858
2014,2025-04-11 04:26:11,view,15,s020859
1938,2024-12-13 09:17:32,add_to_cart,356,s020860
822,2024-04-11 20:09:55,view,221,s020861
290,2025-12-02 08:34:26,view,142,s020862
2220,2024-02-25 20:47:16,remove_from_cart,178,s020863
1759,2024-04-12 18:34:22,view,339,s020864
125,2025-03-17 21:55:24,purchase,14,s020865
2150,2024-01-12 11:42:58,view,148,s020866
841,2025-03-18 15:52:44,add_to_cart,282,s020867
656,2024-11-20 14:14:39,wishlist,391,s020868
353,2025-09-05 19:32:32,view,354,s020869
2500,2025-04-09 14:47:38,view,391,s020870
1949,2025-10-10 09:56:13,view,20,s020871
1762,2024-05-07 22:45:37,view,382,s020872
1012,2025-08-28 13:35:48,remove_from_cart,36,s020873
675,2025-04-26 19:32:40,wishlist,184,s020874
387,2025-03-23 20:50:03,view,229,s020875
2176,2024-07-24 23:01:27,add_to_cart,141,s020876
1089,2024-10-17 19:41:13,view,161,s020877
2044,2024-10-05 10:52:52,view,283,s020878
1495,2024-03-02 08:09:25,view,180,s020879
1428,2025-03-04 09:50:28,view,157,s020880
2247,2024-09-03 22:03:12,view,374,s020881
1242,2024-02-02 18:57:58,view,77,s020882
451,2024-10-05 23:59:44,view,165,s020883
1753,2025-09-03 14:18:18,view,144,s020884
2002,2024-07-22 10:48:30,view,342,s020885
550,2024-04-09 21:37:50,view,276,s020886
2370,2025-12-01 20:36:43,wishlist,288,s020887
30,2024-10-13 13:36:23,add_to_cart,130,s020888
1859,2024-12-01 08:39:12,purchase,286,s020889
314,2024-07-28 18:17:11,wishlist,392,s020890
2260,2025-05-23 23:12:52,remove_from_cart,17,s020891
1367,2025-09-27 09:10:43,purchase,188,s020892
1025,2024-08-16 08:44:05,wishlist,340,s020893
887,2025-10-09 12:56:00,view,86,s020894
2404,2024-04-06 10:48:31,view,56,s020895
1088,2025-07-12 17:17:25,view,74,s020896
1927,2025-05-05 10:37:38,view,177,s020897
2364,2024-04-02 06:32:53,view,134,s020898
956,2025-07-29 07:49:45,view,67,s020899
518,2025-11-14 07:12:16,view,341,s020900
2122,2024-03-01 16:31:59,view,268,s020901
2169,2025-06-25 08:39:16,purchase,203,s020902
1097,2024-10-03 19:02:43,purchase,310,s020903
680,2025-07-02 21:46:02,wishlist,201,s020904
95,2025-01-20 03:05:35,purchase,294,s020905
1121,2024-11-06 09:47:02,view,375,s020906
2182,2025-07-02 17:04:26,wishlist,264,s020907
2107,2024-08-08 13:25:50,wishlist,341,s020908
1226,2025-01-07 08:07:26,wishlist,323,s020909
683,2024-07-11 18:05:57,view,268,s020910
2130,2025-11-03 13:26:12,wishlist,108,s020911
209,2025-09-17 05:45:20,wishlist,56,s020912
2193,2025-02-28 18:13:06,view,167,s020913
1271,2025-03-26 08:02:18,wishlist,140,s020914
884,2025-07-15 20:43:14,add_to_cart,269,s020915
1195,2024-10-21 22:39:09,view,243,s020916
1215,2025-04-09 18:11:21,view,395,s020917
2234,2024-03-30 19:38:38,purchase,186,s020918
645,2024-09-20 19:41:39,view,292,s020919
2076,2024-04-22 06:53:41,remove_from_cart,86,s020920
938,2024-12-21 20:02:46,add_to_cart,206,s020921
1889,2024-12-16 18:18:44,purchase,380,s020922
513,2025-05-03 18:26:58,view,195,s020923
835,2024-02-01 11:28:57,view,182,s020924
22,2024-02-14 22:37:35,view,153,s020925
812,2024-09-16 08:31:22,purchase,368,s020926
1157,2025-10-29 19:00:12,add_to_cart,79,s020927
310,2025-11-10 18:43:47,purchase,281,s020928
2430,2024-05-27 14:04:04,view,93,s020929
2462,2025-05-26 23:42:54,wishlist,175,s020930
481,2024-04-15 10:55:58,view,132,s020931
2157,2024-04-15 18:09:57,purchase,264,s020932
1584,2024-05-08 08:12:44,view,35,s020933
548,2024-05-24 07:33:07,view,180,s020934
2091,2024-04-18 09:51:05,wishlist,60,s020935
2210,2025-08-14 13:46:04,view,7,s020936
1978,2024-10-05 13:18:44,add_to_cart,209,s020937
2497,2024-01-25 12:41:57,view,43,s020938
1342,2025-01-06 07:39:21,view,359,s020939
1329,2025-06-16 09:35:47,purchase,286,s020940
2471,2025-01-08 16:07:27,view,75,s020941
1736,2025-03-18 17:07:18,view,27,s020942
675,2025-03-04 19:28:28,view,386,s020943
1322,2025-09-19 07:52:49,purchase,317,s020944
18,2024-11-19 07:19:28,view,108,s020945
65,2024-03-18 21:15:32,wishlist,311,s020946
400,2025-11-13 20:12:24,wishlist,238,s020947
95,2024-02-10 18:12:59,view,322,s020948
901,2025-07-05 08:55:10,add_to_cart,312,s020949
2132,2024-01-06 19:30:15,view,49,s020950
1154,2024-09-14 13:03:53,view,143,s020951
2011,2025-06-06 07:21:39,purchase,199,s020952
994,2024-06-11 16:08:03,wishlist,296,s020953
169,2024-05-22 11:17:37,wishlist,363,s020954
2189,2024-03-03 11:52:56,purchase,375,s020955
2186,2025-05-28 18:25:11,remove_from_cart,188,s020956
2405,2025-01-02 01:51:50,view,222,s020957
1372,2024-09-22 00:59:25,view,151,s020958
2154,2024-10-22 21:11:05,wishlist,117,s020959
2400,2024-08-23 07:47:54,wishlist,367,s020960
1281,2025-11-16 14:09:11,view,215,s020961
1871,2025-03-21 09:39:54,remove_from_cart,190,s020962
1443,2024-07-24 21:05:22,view,182,s020963
341,2024-04-16 21:43:33,add_to_cart,277,s020964
2365,2024-04-16 20:01:58,purchase,27,s020965
1201,2025-06-02 21:34:05,wishlist,289,s020966
396,2025-05-22 19:29:20,view,322,s020967
2342,2024-01-05 10:32:51,wishlist,147,s020968
882,2024-03-01 09:38:29,view,391,s020969
1202,2024-04-14 22:00:54,view,36,s020970
958,2025-09-19 17:53:41,view,186,s020971
519,2024-07-12 05:42:45,view,195,s020972
105,2024-07-03 19:52:49,wishlist,71,s020973
1471,2025-06-15 21:33:31,wishlist,243,s020974
1060,2025-06-02 22:01:41,add_to_cart,12,s020975
2064,2025-07-20 20:46:50,view,374,s020976
813,2024-07-16 23:28:48,remove_from_cart,138,s020977
2002,2025-05-13 12:04:49,view,123,s020978
