reaction_id,post_id,user_id,reaction_type,created_at
4296,947,744,Thank,2025-11-17 21:15:37
4297,4542,757,Helpful,2025-02-08 07:58:22
4298,4099,1397,Helpful,2025-08-22 14:07:44
4299,3171,1933,Helpful,2025-09-26 01:27:33
4300,604,1606,Agree,2025-10-26 16:40:36
4301,1756,1222,Love,2025-03-17 02:30:40
4302,1579,316,Smile,2025-05-12 21:52:40
4303,3908,1101,Sad,2025-03-23 23:50:07
4304,4346,1179,Helpful,2025-08-29 09:37:39
4305,5019,1220,Love,2025-08-18 13:05:15
4306,4373,1419,Wow,2025-09-07 13:39:23
4307,6074,1649,Love,2025-07-05 17:47:22
4308,2106,420,Wow,2025-07-02 20:06:31
4309,2685,1105,Love,2025-08-05 22:38:03
4310,3914,1422,Love,2025-09-27 22:10:51
4311,1612,2061,Helpful,2025-05-26 06:20:48
4312,3026,436,Smile,2025-05-27 22:57:48
4313,5422,1196,Thank,2025-12-09 21:58:46
4314,4057,266,Sad,2025-02-16 23:04:53
4315,2688,1982,Wow,2025-03-08 22:07:50
4316,6233,549,Thank,2025-11-15 22:21:39
4317,6093,1092,Agree,2025-06-04 22:08:30
4318,4670,503,Helpful,2025-11-07 18:48:36
4319,5794,1785,Love,2025-11-25 11:29:18
4320,5814,1542,Thank,2025-04-22 20:17:49
4321,3020,1514,Sad,2025-08-12 01:46:00
4322,5633,1666,Thank,2025-10-30 09:33:06
4323,1588,1323,Love,2025-09-09 23:34:50
4324,1194,391,Thank,2025-10-08 01:09:31
4325,2793,801,Love,2025-08-12 07:08:39
4326,1859,1522,Wow,2025-11-03 23:59:40
4327,2979,1201,Sad,2025-11-13 04:53:01
4328,2100,1860,Helpful,2025-09-04 11:39:05
4329,1869,219,Agree,2025-09-28 20:24:32
4330,3362,1006,Smile,2025-09-09 19:01:49
4331,4275,647,Sad,2025-06-16 04:10:05
4332,5120,656,Thank,2025-06-24 05:05:49
4333,1801,362,Wow,2025-03-06 21:56:30
4334,4779,206,Smile,2025-08-27 03:11:01
4335,2433,1153,Love,2025-06-22 23:23:03
4336,3653,225,Thank,2025-09-22 02:08:54
4337,3895,892,Agree,2025-05-31 15:21:15
4338,1368,648,Sad,2025-01-13 00:37:36
4339,3610,445,Thank,2025-10-19 14:26:26
4340,2632,1030,Agree,2025-12-06 00:56:38
4341,1146,1279,Smile,2025-09-09 10:32:56
4342,1559,813,Helpful,2025-06-30 12:41:52
4343,2147,1002,Love,2025-10-27 16:25:13
4344,4207,1892,Agree,2025-08-22 05:05:52
4345,3146,1075,Agree,2025-03-18 13:59:02
4346,3221,1158,Agree,2025-10-28 22:02:17
4347,1621,1990,Smile,2025-10-09 02:56:24
4348,1789,1093,Love,2025-10-03 21:09:58
4349,1521,1660,Smile,2025-09-06 14:40:01
4350,5833,1192,Agree,2025-04-29 21:43:23
4351,4325,133,Thank,2025-04-16 13:54:56
4352,5059,833,Sad,2025-06-08 20:39:03
4353,2905,1520,Thank,2025-05-29 11:19:50
4354,2333,1612,Sad,2025-09-27 17:50:52
4355,1448,683,Thank,2025-11-03 17:27:56
4356,3096,737,Helpful,2025-10-12 00:15:18
4357,1830,2016,Helpful,2025-06-12 19:14:39
4358,4885,336,Agree,2025-11-02 20:54:10
4359,4843,1675,Helpful,2025-02-02 00:15:37
4360,1497,206,Wow,2025-06-06 07:11:06
4361,787,2097,Sad,2025-05-01 21:07:20
4362,4680,977,Wow,2025-10-26 22:56:45
4363,1479,1378,Agree,2025-08-20 10:33:40
4364,4271,602,Love,2025-08-03 04:45:40
4365,4539,1627,Sad,2025-10-25 12:28:07
4366,6164,194,Love,2025-02-12 18:48:51
4367,6184,383,Smile,2025-06-15 00:27:58
4368,2481,1894,Smile,2025-02-15 21:56:44
4369,799,1279,Thank,2025-07-15 19:09:46
4370,1315,198,Agree,2025-04-03 21:42:49
4371,4943,1239,Thank,2025-10-07 15:44:45
4372,2402,2100,Sad,2025-05-31 12:29:53
4373,6086,407,Smile,2025-11-19 22:51:31
4374,5638,1942,Sad,2025-11-09 22:52:22
4375,2586,1461,Love,2025-12-05 10:30:25
4376,3892,750,Smile,2025-11-06 12:24:32
4377,5085,1843,Thank,2025-09-05 16:47:49
4378,1375,230,Love,2025-09-29 14:04:32
4379,5829,552,Agree,2025-06-20 07:32:31
4380,2164,1023,Wow,2025-04-30 02:00:32
4381,1018,980,Agree,2025-03-24 19:16:17
4382,3753,1107,Smile,2025-10-30 14:33:24
4383,5143,642,Wow,2025-10-15 09:10:07
4384,4382,591,Smile,2025-11-12 12:11:35
4385,5940,1931,Sad,2025-09-17 19:53:50
4386,4920,1520,Agree,2025-10-20 10:18:12
4387,5267,426,Helpful,2025-10-18 01:16:19
4388,4774,1859,Smile,2025-07-13 04:55:28
4389,1909,1457,Smile,2025-11-22 03:02:51
4390,5661,675,Smile,2025-09-20 11:34:00
4391,1235,1009,Smile,2025-08-28 06:34:01
4392,2197,2054,Love,2025-06-27 19:34:46
4393,5396,1848,Sad,2025-11-21 22:06:46
4394,4322,2052,Helpful,2025-11-09 08:55:58
4395,1477,1971,Sad,2025-09-18 09:50:47
4396,2368,1608,Thank,2025-08-27 20:31:00
4397,995,1313,Thank,2025-08-13 10:01:48
4398,1725,857,Sad,2025-04-24 10:29:17
4399,4410,1706,Thank,2025-03-11 09:56:45
4400,6230,1091,Thank,2025-09-24 00:13:34
4401,2016,1087,Love,2025-06-08 11:11:03
4402,2625,747,Love,2025-08-08 02:52:56
4403,782,659,Agree,2025-08-04 14:22:03
4404,5030,521,Love,2025-05-30 02:02:18
4405,2754,1343,Wow,2025-05-27 05:24:26
4406,2338,2087,Smile,2025-01-03 23:11:56
4407,5956,679,Helpful,2025-10-05 05:12:08
4408,1214,1115,Love,2025-12-01 20:52:15
4409,5053,1094,Love,2025-09-23 04:12:47
4410,3986,903,Wow,2025-06-16 19:54:00
4411,4014,1629,Sad,2025-11-25 21:48:23
4412,5210,1728,Helpful,2025-08-21 00:44:09
4413,4734,205,Wow,2025-12-10 23:41:33
4414,1902,1955,Helpful,2025-09-15 13:04:27
4415,5798,173,Thank,2025-08-25 01:10:48
4416,3376,874,Love,2025-07-22 14:28:56
4417,5828,116,Smile,2025-08-14 14:26:02
4418,911,393,Helpful,2025-03-03 00:19:34
4419,1846,1974,Agree,2025-06-10 00:54:24
4420,4071,1562,Sad,2025-07-05 03:09:34
4421,668,1738,Sad,2025-05-12 08:49:02
4422,2571,641,Sad,2025-11-30 22:19:42
4423,1814,1830,Love,2025-06-12 21:11:43
4424,6320,1157,Thank,2025-03-29 10:24:15
4425,537,496,Love,2025-11-07 11:59:10
4426,4363,1037,Wow,2025-05-19 16:18:09
4427,891,1011,Sad,2025-02-18 11:27:41
4428,5946,326,Helpful,2025-06-28 22:13:34
4429,6017,396,Wow,2025-11-04 04:51:05
4430,4505,413,Wow,2025-06-28 16:25:05
4431,4004,1467,Wow,2025-10-08 20:58:06
4432,5818,1135,Love,2025-08-23 21:30:36
4433,6133,936,Thank,2025-10-14 05:20:06
4434,6291,1307,Smile,2025-07-19 22:32:47
4435,3144,217,Smile,2025-07-25 10:46:02
4436,2694,262,Sad,2025-01-03 03:03:47
4437,5906,1555,Wow,2025-09-20 23:15:08
4438,960,1866,Thank,2025-08-06 10:21:51
4439,4559,921,Wow,2025-10-17 01:21:20
4440,4477,406,Love,2025-08-06 23:16:17
4441,4984,1671,Helpful,2025-11-19 04:36:13
4442,4039,1681,Thank,2025-05-25 21:14:21
4443,516,534,Smile,2025-02-21 13:35:26
4444,5106,1360,Smile,2025-11-22 19:07:18
4445,1593,208,Thank,2025-11-28 01:41:38
4446,5144,1178,Thank,2025-07-28 03:20:46
4447,760,1401,Sad,2025-06-15 15:44:54
4448,2492,1991,Sad,2025-11-21 03:13:26
4449,3695,1369,Helpful,2025-09-12 01:10:22
4450,4208,751,Thank,2025-09-01 22:37:51
4451,1249,1164,Thank,2025-01-02 21:23:29
4452,592,1324,Smile,2025-06-09 12:02:09
4453,4603,509,Thank,2025-08-01 02:59:00
4454,1522,714,Agree,2025-11-04 04:12:59
4455,2775,1244,Wow,2025-03-10 06:21:02
4456,1784,453,Helpful,2025-11-15 01:43:59
4457,1917,272,Smile,2025-10-17 21:51:30
4458,5861,345,Smile,2025-10-14 21:41:05
4459,1266,426,Wow,2025-04-08 14:25:10
4460,3453,1288,Smile,2025-09-26 12:25:00
4461,5556,292,Thank,2025-01-05 02:20:20
4462,5600,939,Agree,2025-11-02 07:01:33
4463,5487,359,Thank,2025-09-06 22:03:19
4464,2293,912,Love,2025-10-09 17:38:30
4465,1073,312,Agree,2025-08-29 03:55:43
4466,6197,728,Agree,2025-09-12 04:29:34
4467,5612,398,Agree,2025-08-30 01:13:44
4468,4517,396,Wow,2025-11-08 05:51:41
4469,6032,117,Smile,2025-02-06 15:32:30
4470,1795,1803,Helpful,2025-11-21 11:34:27
4471,4579,1352,Wow,2025-02-09 08:08:14
4472,1501,710,Helpful,2025-01-17 22:43:28
4473,2191,150,Wow,2025-08-26 05:00:07
4474,911,919,Helpful,2025-03-02 22:45:34
4475,5570,1739,Thank,2025-06-07 02:36:24
4476,6496,632,Thank,2025-03-16 22:11:49
4477,609,1950,Love,2025-08-11 04:07:42
4478,933,332,Smile,2025-02-16 11:55:00
4479,4321,515,Thank,2025-11-30 11:10:00
4480,905,932,Smile,2025-06-10 08:22:42
4481,3636,1573,Love,2025-08-12 20:43:55
4482,1112,829,Helpful,2025-11-30 16:37:30
4483,819,1887,Love,2025-08-01 06:24:26
4484,4315,259,Love,2025-11-12 15:04:05
4485,5213,419,Love,2025-11-18 12:47:51
4486,5791,978,Helpful,2025-11-18 07:45:01
4487,1359,2030,Sad,2025-08-18 20:59:53
4488,1112,786,Smile,2025-11-30 23:52:30
4489,2339,347,Agree,2025-11-17 02:25:59
4490,1557,1421,Love,2025-03-21 13:04:20
4491,5802,1080,Agree,2025-11-27 16:10:58
4492,3916,770,Wow,2025-07-15 10:07:47
4493,3692,2006,Sad,2025-11-06 00:28:26
4494,2176,1385,Agree,2025-04-13 05:51:38
4495,6080,357,Agree,2025-10-20 11:49:03
4496,5942,1540,Sad,2025-12-12 08:38:19
4497,2645,177,Sad,2025-09-06 14:03:57
4498,3988,1670,Love,2025-10-12 22:54:03
4499,882,1907,Wow,2025-06-16 18:21:12
4500,3837,728,Smile,2025-11-29 09:39:18
4501,6316,1388,Wow,2025-05-01 05:31:52
4502,1860,752,Smile,2025-02-24 04:30:48
4503,2828,1909,Thank,2025-02-08 01:15:47
4504,4211,441,Smile,2025-11-17 19:19:22
4505,5322,592,Wow,2025-03-22 11:48:59
4506,2605,1217,Love,2025-10-08 19:35:41
4507,4386,1869,Thank,2025-05-29 00:01:23
4508,5888,613,Love,2025-05-10 19:17:48
4509,4908,2011,Sad,2025-09-01 03:56:19
4510,841,2065,Thank,2025-09-29 08:45:57
4511,5033,2064,Helpful,2025-09-12 01:49:31
4512,1235,420,Wow,2025-08-27 23:17:01
4513,3327,412,Love,2025-01-10 18:35:46
4514,508,1979,Love,2025-12-01 13:04:26
4515,6174,699,Sad,2025-10-18 04:05:37
4516,690,1180,Wow,2025-09-23 04:55:38
4517,6074,1160,Smile,2025-07-05 16:28:22
4518,4470,1585,Thank,2025-10-28 17:46:49
4519,3339,117,Smile,2025-09-08 10:09:17
4520,2502,1350,Love,2025-07-06 00:51:17
4521,4868,1893,Thank,2025-06-16 16:43:16
4522,5846,1998,Wow,2025-04-05 12:52:31
4523,3921,111,Smile,2025-10-11 15:56:17
4524,2956,1396,Agree,2025-01-28 21:52:41
4525,2216,1119,Helpful,2025-03-25 19:26:10
4526,885,1150,Thank,2025-11-13 23:11:11
4527,2035,1527,Sad,2025-09-07 01:59:27
4528,2341,1285,Love,2025-09-22 19:07:53
4529,5515,2072,Agree,2025-08-16 15:38:41
4530,4688,781,Helpful,2025-08-18 08:38:32
4531,4428,1560,Sad,2025-08-25 16:43:12
4532,5613,1924,Love,2025-11-26 23:02:02
4533,6300,176,Agree,2025-08-27 21:05:13
4534,3470,545,Sad,2025-01-19 02:18:55
4535,5010,2044,Love,2025-08-31 14:58:53
4536,4701,2041,Smile,2025-02-12 23:09:31
4537,2952,1187,Wow,2025-09-22 00:28:15
4538,4066,204,Love,2025-02-19 05:16:34
4539,6092,1107,Sad,2025-11-05 23:17:47
4540,4678,1289,Wow,2025-04-20 02:05:18
4541,3529,145,Agree,2025-07-31 22:30:12
4542,5467,308,Wow,2025-02-19 15:11:52
4543,1153,1563,Love,2025-09-14 11:33:55
4544,4829,775,Thank,2025-09-06 13:56:39
4545,1887,417,Wow,2025-11-21 23:40:22
4546,4422,1896,Smile,2025-09-14 02:07:39
4547,5522,1623,Agree,2025-05-30 02:23:24
4548,6211,1099,Wow,2025-10-25 17:00:29
4549,1401,1228,Thank,2025-04-24 09:35:15
4550,2506,798,Smile,2025-12-12 14:24:03
4551,1324,301,Sad,2025-10-23 10:06:02
4552,5294,420,Thank,2025-07-31 19:31:07
4553,6472,1275,Helpful,2025-04-26 05:19:10
4554,2113,924,Smile,2025-02-26 23:47:08
4555,1193,1393,Smile,2025-02-02 00:00:43
4556,2239,2067,Helpful,2025-09-28 05:34:25
4557,5721,1515,Love,2025-11-30 00:15:08
4558,3013,701,Smile,2025-07-02 06:55:35
4559,2188,838,Helpful,2025-02-26 10:42:35
4560,2949,1660,Wow,2025-11-26 12:09:12
4561,5743,1336,Sad,2025-05-03 04:08:05
4562,2157,321,Wow,2025-06-15 06:38:49
4563,4954,470,Wow,2025-10-28 12:17:51
4564,3539,385,Helpful,2025-10-20 22:03:07
4565,1340,352,Helpful,2025-06-30 11:35:05
4566,1306,652,Love,2025-08-26 15:10:49
4567,5706,1209,Agree,2025-12-04 02:35:06
4568,5473,1011,Smile,2025-05-22 13:53:21
4569,3657,222,Love,2025-08-27 13:25:07
4570,5579,323,Smile,2025-08-15 11:28:24
4571,2274,878,Agree,2025-10-31 22:11:06
4572,5675,2029,Thank,2025-04-04 00:41:42
4573,4903,1410,Love,2025-09-19 16:26:45
4574,1081,784,Thank,2025-08-22 17:28:23
4575,4752,1949,Smile,2025-02-11 16:02:24
4576,6077,960,Agree,2025-07-29 15:27:24
4577,1236,261,Sad,2025-05-23 05:43:58
4578,2283,1785,Love,2025-07-16 12:55:16
4579,3322,657,Thank,2025-09-29 12:53:10
4580,2811,1674,Love,2025-11-13 02:04:09
4581,6480,1082,Helpful,2025-04-12 11:03:14
4582,3318,1036,Wow,2025-02-26 12:49:34
4583,5780,891,Sad,2025-11-15 00:24:57
4584,1140,1755,Love,2025-09-05 17:01:06
4585,2347,647,Sad,2025-03-10 23:31:09
4586,4263,582,Helpful,2025-08-15 22:04:40
4587,1176,1276,Sad,2025-11-02 20:42:20
4588,3329,1896,Smile,2025-08-26 16:42:52
4589,2542,1561,Smile,2025-11-26 19:06:19
4590,3166,208,Love,2025-07-18 22:32:04
4591,4581,2066,Love,2025-03-01 01:49:35
4592,6000,536,Thank,2025-11-02 22:25:05
4593,2578,545,Wow,2025-07-10 18:36:37
4594,3873,941,Thank,2025-10-01 20:47:14
4595,5149,1979,Love,2025-05-20 03:34:10
4596,1888,1981,Sad,2025-06-27 17:00:17
4597,5695,576,Thank,2025-10-06 04:55:49
4598,4121,636,Sad,2025-11-21 13:12:31
4599,3233,1699,Wow,2025-05-14 23:06:45
4600,5736,1749,Love,2025-05-30 13:46:03
4601,1507,1115,Smile,2025-05-17 10:47:22
4602,3159,1791,Agree,2025-08-04 22:02:09
4603,5911,1508,Smile,2025-06-19 05:11:26
4604,5416,1848,Helpful,2025-11-13 01:21:42
4605,1089,1089,Love,2025-08-11 07:37:36
4606,6183,1009,Smile,2025-09-03 12:10:39
4607,1210,1717,Love,2025-09-19 15:12:38
4608,4163,1902,Wow,2025-05-10 15:36:19
4609,5189,2010,Helpful,2025-06-30 16:11:41
4610,5518,876,Helpful,2025-04-07 01:47:31
4611,1184,2043,Thank,2025-06-24 02:44:19
4612,4714,1712,Agree,2025-09-28 10:49:28
4613,4499,2060,Love,2025-03-25 03:27:29
4614,3409,736,Helpful,2025-02-10 14:11:08
4615,863,711,Agree,2025-04-07 22:57:30
4616,6471,345,Helpful,2025-10-30 13:15:06
4617,5189,1645,Agree,2025-06-30 22:36:41
4618,3236,126,Smile,2025-05-18 20:19:17
4619,4520,987,Agree,2025-05-03 15:15:13
4620,4390,835,Agree,2025-03-26 00:22:09
4621,5641,467,Helpful,2025-04-13 12:19:44
4622,5548,278,Smile,2025-03-20 02:53:05
4623,1226,1474,Thank,2025-10-22 11:19:45
4624,1183,1466,Agree,2025-04-02 16:55:36
4625,4286,1536,Sad,2025-07-16 15:07:22
4626,2624,1620,Love,2025-10-01 21:26:07
4627,2702,2020,Smile,2025-10-17 10:38:51
4628,649,1492,Agree,2025-07-23 03:34:43
4629,3767,1518,Love,2025-04-11 20:50:59
4630,4379,1075,Agree,2025-10-21 11:00:26
4631,5099,309,Sad,2025-10-18 09:09:05
4632,5212,1421,Smile,2025-11-17 11:36:51
4633,6211,395,Agree,2025-10-26 12:55:29
4634,4269,1028,Thank,2025-05-02 01:20:09
4635,2800,1025,Thank,2025-07-07 04:19:36
4636,5716,1842,Love,2025-01-17 12:48:58
4637,5720,1400,Agree,2025-10-09 00:57:41
4638,1049,1659,Wow,2025-10-18 17:15:33
4639,5762,1484,Helpful,2025-10-02 00:27:08
4640,518,1760,Wow,2025-11-01 12:02:29
4641,5178,268,Wow,2025-07-31 08:56:25
4642,1953,489,Wow,2025-06-01 15:36:34
4643,1885,1773,Smile,2025-04-05 04:13:43
4644,3062,575,Helpful,2025-01-08 22:10:33
4645,3229,1222,Wow,2025-07-08 15:38:38
4646,4570,382,Helpful,2025-06-08 11:21:53
4647,1049,2029,Smile,2025-10-18 15:26:33
4648,2596,1738,Love,2025-06-16 08:38:34
4649,3051,1684,Thank,2025-10-20 11:42:35
4650,5891,1444,Agree,2025-11-08 13:39:48
4651,2694,1137,Helpful,2025-01-02 11:39:47
4652,6448,282,Helpful,2025-11-15 13:04:40
4653,5283,1514,Smile,2025-06-21 13:02:46
4654,6130,1660,Helpful,2025-09-03 19:13:50
4655,1697,1066,Smile,2025-10-08 14:41:36
4656,2228,921,Helpful,2025-09-27 05:59:05
4657,5348,1945,Love,2025-11-10 16:29:36
4658,5959,1598,Helpful,2025-07-07 20:32:03
4659,5527,1235,Helpful,2025-08-30 23:54:51
4660,4738,991,Sad,2025-07-28 20:35:37
4661,6475,1582,Helpful,2025-07-12 05:39:19
4662,6364,1846,Love,2025-09-13 01:24:41
4663,2778,881,Smile,2025-04-29 18:32:36
4664,3823,2052,Wow,2025-05-10 11:50:55
4665,5930,1563,Thank,2025-06-23 16:21:53
4666,3176,2055,Sad,2025-12-12 11:41:59
4667,1851,1945,Smile,2025-05-15 09:42:18
4668,3932,402,Helpful,2025-08-10 23:31:37
4669,2330,1598,Love,2025-04-28 19:00:07
4670,2519,1850,Sad,2025-07-27 19:36:38
4671,6469,1815,Sad,2025-06-22 00:39:09
4672,4573,1767,Sad,2025-08-27 04:36:43
4673,5216,1312,Thank,2025-10-19 02:48:31
4674,522,724,Agree,2025-11-11 10:20:57
4675,5790,671,Wow,2025-09-13 14:08:50
4676,3559,1348,Sad,2025-10-19 10:18:58
4677,5369,1936,Thank,2025-07-21 11:06:38
4678,2222,1469,Thank,2025-06-08 12:26:29
4679,1881,661,Helpful,2025-07-22 23:25:30
4680,6009,151,Helpful,2025-03-10 17:58:21
4681,1751,321,Smile,2025-03-17 15:36:33
4682,2783,1471,Thank,2025-10-04 14:29:31
4683,3321,2053,Wow,2025-04-06 20:04:47
4684,5355,1607,Helpful,2025-07-22 16:21:49
4685,4173,1714,Helpful,2025-11-13 20:48:32
4686,2894,1849,Agree,2025-11-29 22:32:57
4687,3853,216,Smile,2025-11-10 01:24:08
4688,4059,1611,Helpful,2025-05-05 13:38:11
4689,4712,465,Helpful,2025-04-01 21:53:32
4690,1881,180,Wow,2025-07-23 00:36:30
4691,3604,269,Smile,2025-10-31 23:26:14
4692,1800,1785,Sad,2025-04-14 01:32:36
4693,4121,987,Sad,2025-11-21 09:28:31
4694,1884,1990,Thank,2025-12-05 05:34:45
4695,2074,877,Thank,2025-05-25 13:47:15
4696,5125,884,Wow,2025-10-08 15:32:53
4697,4529,1740,Smile,2025-11-08 05:11:35
4698,901,1846,Sad,2025-11-27 19:30:55
4699,5600,938,Helpful,2025-11-01 10:12:33
4700,3492,1097,Sad,2025-05-10 00:04:05
4701,1492,1240,Helpful,2025-12-03 21:55:11
4702,5162,1874,Agree,2025-07-21 23:56:36
4703,5068,1940,Helpful,2025-07-25 00:32:02
4704,4959,1021,Love,2025-04-29 08:26:41
4705,1379,1448,Wow,2025-11-03 14:07:27
4706,1761,911,Love,2025-10-26 03:33:45
4707,3132,1228,Thank,2025-10-07 11:51:22
4708,1785,568,Smile,2025-07-31 12:53:18
4709,4376,2100,Smile,2025-07-23 09:39:37
4710,5894,1450,Helpful,2025-10-13 03:44:00
4711,3737,1109,Sad,2025-01-24 14:21:19
4712,4044,894,Thank,2025-04-16 21:05:31
4713,1288,837,Love,2025-07-15 05:40:38
4714,4399,666,Thank,2025-05-02 00:02:24
4715,4260,1204,Sad,2025-05-15 20:04:11
4716,1009,118,Love,2025-05-19 21:58:24
4717,3855,1243,Thank,2025-10-07 23:58:47
4718,2828,754,Love,2025-02-07 23:04:47
4719,4377,752,Helpful,2025-10-29 15:38:03
4720,3608,912,Smile,2025-10-14 00:16:20
4721,6204,2023,Smile,2025-04-27 00:15:37
4722,4249,1318,Wow,2025-06-23 00:08:57
4723,1072,2097,Sad,2025-03-29 05:33:00
4724,5473,811,Agree,2025-05-22 14:37:21
4725,1134,1470,Helpful,2025-02-14 14:05:08
4726,4781,1652,Wow,2025-08-09 03:47:06
4727,6181,191,Love,2025-05-05 09:27:37
4728,603,1699,Helpful,2025-10-29 03:38:13
4729,6012,1254,Smile,2025-07-31 14:46:05
4730,2645,408,Agree,2025-09-06 04:23:57
4731,1789,1815,Agree,2025-10-04 06:47:58
4732,4787,798,Thank,2025-07-26 02:26:14
4733,5836,1886,Love,2025-03-07 15:42:06
4734,1276,1814,Smile,2025-06-04 06:54:42
4735,5166,2037,Love,2025-04-04 23:28:34
4736,1197,1611,Smile,2025-05-30 01:34:31
4737,2145,1933,Sad,2025-11-04 18:19:27
4738,6398,1408,Wow,2025-06-07 01:09:06
4739,4535,499,Wow,2025-11-02 21:25:18
4740,2389,358,Sad,2025-02-23 14:07:51
4741,6206,236,Smile,2025-08-06 01:28:17
4742,6401,1833,Smile,2025-03-11 03:57:04
4743,3195,232,Sad,2025-08-21 23:11:01
4744,4828,1497,Smile,2025-08-30 17:13:10
4745,3365,907,Helpful,2025-09-03 15:14:09
4746,803,1278,Love,2025-11-29 09:14:12
4747,2707,1014,Thank,2025-01-06 10:15:28
4748,594,1720,Wow,2025-10-21 21:51:24
4749,4843,662,Sad,2025-02-02 16:45:37
4750,6261,1023,Wow,2025-10-27 10:00:12
4751,3750,1870,Love,2025-11-12 20:02:40
4752,5874,1791,Agree,2025-05-08 18:31:51
4753,3850,177,Helpful,2025-05-29 22:46:31
4754,555,357,Wow,2025-09-24 01:25:47
4755,3962,977,Thank,2025-03-03 20:37:56
4756,2601,1578,Love,2025-08-20 02:11:03
4757,5432,2064,Love,2025-08-09 18:14:24
4758,4570,1024,Love,2025-06-08 13:22:53
4759,1011,1248,Smile,2025-10-30 00:17:28
4760,1292,1384,Love,2025-11-09 02:10:42
4761,3926,536,Agree,2025-11-17 19:54:17
4762,4205,285,Love,2025-02-13 23:55:01
4763,5906,293,Smile,2025-09-21 10:25:08
4764,1032,1524,Wow,2025-07-16 10:11:02
4765,2028,758,Helpful,2025-10-10 07:59:59
4766,3466,1961,Agree,2025-09-15 23:12:18
4767,3968,1227,Agree,2025-12-11 02:43:06
4768,1899,643,Smile,2025-08-06 17:04:27
4769,6386,1507,Thank,2025-04-03 13:22:51
4770,5697,1187,Sad,2025-12-02 06:07:01
4771,2235,1824,Love,2025-10-15 10:55:00
4772,4233,1362,Agree,2025-06-23 19:04:10
4773,4790,801,Agree,2025-08-17 01:18:03
4774,2172,634,Sad,2025-08-10 01:21:18
4775,2138,856,Helpful,2025-03-07 18:21:19
4776,585,482,Smile,2025-01-31 11:55:16
4777,4673,2090,Wow,2025-11-05 15:21:25
4778,5042,1687,Sad,2025-08-05 20:24:55
4779,1875,908,Sad,2025-08-13 13:11:49
4780,6490,1619,Agree,2025-03-08 20:54:22
4781,4145,1712,Sad,2025-12-04 03:25:55
4782,2756,1812,Love,2025-06-04 10:04:39
4783,908,578,Agree,2025-12-14 01:26:14
4784,2669,2025,Helpful,2025-05-14 12:08:28
4785,1008,579,Love,2025-11-02 03:19:27
4786,1046,546,Agree,2025-12-04 20:25:27
4787,4474,1192,Wow,2025-01-03 05:53:45
4788,555,1115,Sad,2025-09-23 23:12:47
4789,5608,1193,Smile,2025-09-25 10:04:49
4790,1032,835,Helpful,2025-07-15 18:02:02
4791,4924,691,Thank,2025-11-04 20:44:29
4792,3633,1839,Wow,2025-01-02 02:06:30
4793,4503,1209,Wow,2025-05-26 14:44:40
4794,4351,2097,Wow,2025-07-08 12:25:44
4795,979,551,Agree,2025-10-25 13:07:56
4796,4808,1285,Smile,2025-12-02 09:00:41
4797,621,1679,Smile,2025-06-02 13:48:00
4798,6217,1523,Sad,2025-03-13 18:09:23
4799,5388,824,Smile,2025-03-03 11:50:08
4800,1181,530,Helpful,2025-05-13 19:51:16
4801,844,1963,Wow,2025-09-02 14:06:27
4802,5373,763,Wow,2025-03-07 01:42:08
4803,3183,870,Sad,2025-10-02 00:32:13
4804,1909,2041,Helpful,2025-11-22 00:49:51
4805,4174,1835,Love,2025-10-09 03:44:18
4806,1105,1524,Love,2025-03-28 10:34:14
4807,4888,1118,Agree,2025-05-04 18:36:37
4808,877,1078,Helpful,2025-10-16 19:56:10
4809,3703,1055,Wow,2025-12-04 16:58:34
4810,4763,2025,Helpful,2025-10-02 19:40:27
4811,6016,1742,Smile,2025-01-20 04:34:40
4812,3028,1887,Agree,2025-07-01 15:42:02
4813,6194,739,Sad,2025-08-24 21:46:49
4814,3699,592,Love,2025-06-10 17:19:35
4815,1653,474,Sad,2025-02-08 03:20:13
4816,902,1693,Wow,2025-10-15 06:19:36
4817,751,1481,Helpful,2025-03-19 13:25:56
4818,5820,570,Wow,2025-08-04 12:02:37
4819,786,1700,Thank,2025-02-14 12:21:06
4820,1774,1977,Smile,2025-09-17 15:18:15
4821,1679,2003,Wow,2025-12-06 17:19:24
4822,2836,1473,Thank,2025-11-20 00:20:49
4823,1701,2086,Sad,2025-10-10 20:32:14
4824,4457,1732,Helpful,2025-05-20 21:14:15
4825,4045,748,Love,2025-10-31 01:22:26
4826,3490,130,Smile,2025-05-18 05:27:13
4827,6141,586,Thank,2025-02-08 13:35:45
4828,2955,1437,Love,2025-05-10 01:21:33
4829,2974,644,Love,2025-11-29 22:29:29
4830,3448,567,Wow,2025-07-08 11:54:39
4831,2862,1957,Helpful,2025-07-16 00:54:46
4832,6496,1927,Love,2025-03-16 22:49:49
4833,4886,1718,Sad,2025-11-22 00:36:09
4834,4891,1408,Sad,2025-04-27 00:27:44
4835,5740,1430,Wow,2025-08-18 23:45:18
4836,2961,1931,Love,2025-09-11 06:19:17
4837,5969,1812,Agree,2025-12-01 17:20:38
4838,5789,481,Thank,2025-05-04 19:51:38
4839,2924,1526,Agree,2025-07-24 20:52:35
4840,5605,906,Sad,2025-04-07 03:04:00
4841,3770,1677,Love,2025-11-02 19:12:01
4842,2822,257,Thank,2025-09-14 04:46:35
4843,2865,199,Smile,2025-02-13 14:06:28
