session_id,user_id,game_id,device_type,started_at,ended_at,completed,score
39284,981,20,alexa,2024-10-25 05:17:53,2024-10-25 05:24:53,0,
39285,1089,15,mobile_android,2024-11-23 05:54:18,2024-11-23 06:07:18,0,
39286,2054,15,google_home,2024-12-10 02:08:30,2024-12-10 02:22:30,0,
39287,1899,15,mobile_ios,2024-10-30 13:32:45,2024-10-30 14:02:45,1,536
39288,2736,7,mobile_ios,2024-10-27 18:56:00,2024-10-27 19:24:00,0,
39289,511,5,mobile_ios,2024-09-30 02:47:05,2024-09-30 02:52:05,0,
39290,2485,7,google_home,2024-12-17 11:23:04,2024-12-17 11:30:04,1,179
39291,961,22,mobile_ios,2024-06-05 11:10:35,2024-06-05 11:19:35,1,1350
39292,2585,21,mobile_ios,2024-05-15 13:37:36,2024-05-15 13:52:36,1,264
39293,2672,15,mobile_ios,2024-08-20 21:40:38,2024-08-20 22:10:38,0,
39294,2152,14,mobile_android,2024-10-24 15:43:52,2024-10-24 16:10:52,1,512
39295,25,25,google_home,2024-04-20 14:04:38,2024-04-20 14:44:38,0,
39296,1412,21,google_home,2024-11-04 22:49:37,2024-11-04 22:54:37,0,
39297,2165,19,alexa,2024-08-23 17:47:45,2024-08-23 18:00:45,1,1557
39298,1325,12,mobile_ios,2024-12-25 01:33:48,2024-12-25 01:34:48,0,
39299,271,5,google_home,2024-12-15 18:00:04,2024-12-15 18:14:04,1,758
39300,1769,21,mobile_ios,2024-10-31 23:11:19,2024-10-31 23:13:19,0,
39301,1566,13,mobile_ios,2024-12-07 15:41:52,2024-12-07 15:44:52,0,
39302,1261,7,alexa,2024-07-21 09:42:21,2024-07-21 09:57:21,1,194
39303,2224,21,alexa,2024-11-20 17:38:48,2024-11-20 17:51:48,1,1874
39304,2959,24,mobile_android,2024-12-31 17:50:20,2024-12-31 18:03:20,0,
39305,2002,21,mobile_android,2024-06-20 04:41:43,2024-06-20 04:50:43,1,1134
39306,446,8,mobile_android,2024-11-04 11:18:20,2024-11-04 11:23:20,1,1711
39307,515,13,alexa,2024-12-22 11:26:49,2024-12-22 11:35:49,0,
39308,2984,18,mobile_ios,2024-07-21 01:20:00,2024-07-21 01:29:00,0,
39309,1689,7,alexa,2024-12-10 18:39:13,2024-12-10 18:42:13,0,
39310,1714,7,alexa,2024-06-02 17:19:39,2024-06-02 17:38:39,1,728
39311,2878,8,mobile_ios,2024-12-09 11:10:09,2024-12-09 11:19:09,1,569
39312,414,4,google_home,2024-02-22 04:36:38,2024-02-22 05:17:38,1,478
39313,1698,18,mobile_android,2024-06-21 23:04:19,2024-06-21 23:10:19,0,
39314,212,2,google_home,2024-10-13 16:41:46,2024-10-13 16:46:46,1,1566
39315,2116,18,alexa,2024-05-02 00:14:49,2024-05-02 00:53:49,1,169
39316,1960,9,google_home,2024-08-01 10:20:25,2024-08-01 10:25:25,1,1030
39317,1138,20,google_home,2024-08-30 00:19:43,2024-08-30 00:27:43,0,
39318,2930,2,alexa,2024-07-22 23:20:48,2024-07-22 23:28:48,0,
39319,1994,1,alexa,2024-04-08 15:24:33,2024-04-08 15:38:33,1,875
39320,2302,7,mobile_android,2024-07-14 02:31:39,2024-07-14 03:06:39,1,1718
39321,328,7,alexa,2024-10-28 09:43:42,2024-10-28 09:52:42,1,603
39322,2817,6,mobile_ios,2024-11-01 18:04:19,2024-11-01 18:38:19,1,205
39323,2453,21,mobile_android,2024-05-26 10:04:26,2024-05-26 10:11:26,1,247
39324,1808,13,alexa,2024-11-07 01:37:20,2024-11-07 01:43:20,0,
39325,461,19,mobile_ios,2024-12-23 20:31:57,2024-12-23 20:44:57,0,
39326,2603,13,mobile_android,2024-11-02 14:00:23,2024-11-02 14:02:23,0,
39327,2392,25,mobile_android,2024-10-16 10:02:53,2024-10-16 10:07:53,0,
39328,2256,15,mobile_android,2024-02-19 13:29:45,2024-02-19 13:42:45,1,565
39329,656,7,mobile_ios,2024-06-15 17:53:20,2024-06-15 18:37:20,1,1341
39330,1946,18,mobile_ios,2024-08-09 03:29:55,2024-08-09 03:44:55,1,280
39331,9,5,mobile_ios,2024-07-29 03:33:45,2024-07-29 03:48:45,1,1408
39332,825,12,google_home,2024-07-29 08:21:29,2024-07-29 08:36:29,0,
39333,1475,2,mobile_android,2024-11-04 03:13:05,2024-11-04 03:54:05,0,
39334,41,25,google_home,2024-12-09 12:22:44,2024-12-09 12:32:44,1,1701
39335,657,20,mobile_ios,2024-11-13 03:06:45,2024-11-13 03:49:45,1,905
39336,774,16,alexa,2024-11-30 12:03:19,2024-11-30 12:08:19,1,641
39337,655,2,mobile_android,2024-09-29 15:29:11,2024-09-29 16:07:11,1,989
39338,331,12,google_home,2024-11-10 01:07:44,2024-11-10 01:12:44,0,
39339,2765,23,alexa,2024-11-28 11:10:58,2024-11-28 11:26:58,0,
39340,1038,16,google_home,2024-09-12 09:10:22,2024-09-12 09:25:22,0,
39341,1702,16,alexa,2024-12-19 05:58:31,2024-12-19 06:13:31,0,
39342,1543,12,google_home,2024-07-26 09:20:12,2024-07-26 09:40:12,1,1842
39343,2116,2,alexa,2024-03-28 17:20:56,2024-03-28 17:37:56,1,1466
39344,1769,3,mobile_ios,2024-10-22 09:49:46,2024-10-22 10:04:46,1,1642
39345,2571,3,alexa,2024-10-26 16:12:37,2024-10-26 16:47:37,1,1115
39346,784,9,mobile_ios,2024-05-08 00:54:04,2024-05-08 01:05:04,0,
39347,2836,15,mobile_android,2024-12-10 16:17:36,2024-12-10 16:18:36,0,
39348,2932,9,alexa,2024-08-31 19:07:54,2024-08-31 19:40:54,1,1399
39349,2718,12,alexa,2024-06-16 19:43:57,2024-06-16 20:21:57,0,
39350,391,21,google_home,2024-11-22 11:24:11,2024-11-22 11:29:11,1,1594
39351,363,3,mobile_android,2024-12-05 03:19:56,2024-12-05 03:32:56,1,1805
39352,105,1,mobile_android,2024-09-25 03:14:18,2024-09-25 03:21:18,1,301
39353,1152,15,mobile_ios,2024-08-21 11:53:06,2024-08-21 12:12:06,0,
39354,2928,22,alexa,2024-10-31 20:37:14,2024-10-31 20:49:14,1,1355
39355,2680,11,mobile_ios,2024-08-03 19:31:08,2024-08-03 20:05:08,0,
39356,2631,5,google_home,2024-11-15 00:38:37,2024-11-15 00:51:37,1,1125
39357,2815,7,mobile_android,2024-12-04 15:51:44,2024-12-04 16:06:44,1,687
39358,266,8,mobile_ios,2024-06-11 08:13:47,2024-06-11 08:14:47,1,706
39359,1774,13,mobile_android,2024-12-30 07:16:13,2024-12-30 07:40:13,0,
39360,2554,3,google_home,2024-09-29 14:11:52,2024-09-29 14:33:52,0,
39361,2763,16,mobile_ios,2024-04-08 13:54:08,2024-04-08 14:06:08,1,1927
39362,2839,1,mobile_ios,2024-07-23 02:33:13,2024-07-23 02:48:13,1,1585
39363,1331,13,alexa,2024-10-28 19:14:03,2024-10-28 19:43:03,0,
39364,72,24,alexa,2024-09-02 22:48:41,2024-09-02 22:49:41,1,1106
39365,894,12,google_home,2024-12-06 09:29:32,2024-12-06 09:54:32,1,644
39366,922,18,google_home,2024-12-23 02:44:04,2024-12-23 02:46:04,0,
39367,2954,23,mobile_ios,2024-08-08 17:40:03,2024-08-08 18:15:03,1,1157
39368,2260,13,google_home,2024-12-09 02:30:07,2024-12-09 02:42:07,0,
39369,1446,24,google_home,2024-12-16 18:34:26,2024-12-16 18:49:26,1,114
39370,2772,9,mobile_ios,2024-11-01 12:03:16,2024-11-01 12:33:16,1,389
39371,2514,13,google_home,2024-08-10 20:22:05,2024-08-10 21:06:05,1,1945
39372,2508,21,google_home,2024-08-27 17:16:42,2024-08-27 17:22:42,1,397
39373,2199,12,mobile_ios,2024-10-21 20:32:55,2024-10-21 20:53:55,1,957
39374,1498,22,alexa,2024-10-01 13:36:22,2024-10-01 13:56:22,0,
39375,1899,15,mobile_ios,2024-10-15 11:26:54,2024-10-15 11:32:54,0,
39376,691,8,mobile_android,2024-09-06 12:30:30,2024-09-06 12:37:30,1,525
39377,2457,12,alexa,2024-11-17 03:06:45,2024-11-17 03:15:45,1,186
39378,246,5,mobile_android,2024-11-22 00:14:39,2024-11-22 00:17:39,1,1766
39379,947,7,alexa,2024-10-05 20:43:09,2024-10-05 20:45:09,1,650
39380,2731,12,alexa,2024-02-25 21:18:29,2024-02-25 21:38:29,1,226
39381,155,21,mobile_ios,2024-11-14 02:01:30,2024-11-14 02:12:30,0,
39382,2993,19,google_home,2024-12-02 15:17:58,2024-12-02 15:24:58,0,
39383,2443,3,google_home,2024-08-21 13:21:58,2024-08-21 13:33:58,0,
39384,2510,1,google_home,2024-08-29 21:11:18,2024-08-29 21:26:18,1,1748
39385,2165,5,alexa,2024-11-15 16:15:06,2024-11-15 16:25:06,1,1749
39386,483,14,alexa,2024-10-11 03:23:38,2024-10-11 03:32:38,0,
39387,466,15,google_home,2024-06-20 15:55:26,2024-06-20 16:03:26,0,
39388,2537,17,google_home,2024-12-25 13:51:22,2024-12-25 13:53:22,0,
39389,853,21,mobile_ios,2024-12-15 00:40:02,2024-12-15 00:43:02,0,
39390,2849,25,mobile_ios,2024-12-01 03:56:26,2024-12-01 04:26:26,1,1816
39391,1939,19,alexa,2024-11-27 15:43:34,2024-11-27 15:50:34,0,
39392,1539,21,mobile_ios,2024-11-09 07:22:12,2024-11-09 07:29:12,1,432
39393,1939,1,alexa,2024-12-26 21:11:17,2024-12-26 21:14:17,0,
39394,2333,18,mobile_android,2024-11-27 20:04:10,2024-11-27 20:30:10,1,794
39395,2898,7,mobile_android,2024-10-15 17:06:11,2024-10-15 17:21:11,0,
39396,110,15,mobile_ios,2024-04-16 03:25:38,2024-04-16 03:36:38,1,993
39397,1246,19,mobile_android,2024-12-22 15:22:25,2024-12-22 15:31:25,1,111
39398,197,21,google_home,2024-12-14 05:27:59,2024-12-14 06:10:59,1,1751
39399,1608,7,google_home,2024-12-31 07:49:08,2024-12-31 08:25:08,1,253
39400,1686,7,mobile_ios,2024-12-22 21:03:36,2024-12-22 21:12:36,1,1585
39401,1466,21,google_home,2024-05-24 11:40:18,2024-05-24 11:48:18,1,1029
39402,2465,15,alexa,2024-10-28 13:24:49,2024-10-28 13:31:49,1,646
39403,2177,23,mobile_ios,2024-06-01 17:55:04,2024-06-01 17:56:04,0,
39404,42,7,alexa,2024-11-14 23:38:44,2024-11-15 00:16:44,1,156
39405,1383,7,mobile_ios,2024-09-13 00:14:40,2024-09-13 00:25:40,1,147
39406,1723,16,alexa,2024-12-25 12:18:41,2024-12-25 12:37:41,1,899
39407,721,21,mobile_ios,2024-12-04 04:27:41,2024-12-04 04:29:41,0,
39408,52,9,google_home,2024-11-25 20:51:01,2024-11-25 21:05:01,1,424
39409,159,3,mobile_ios,2024-12-04 07:09:54,2024-12-04 07:14:54,1,865
39410,85,16,google_home,2024-10-14 12:03:22,2024-10-14 12:06:22,0,
39411,2807,7,mobile_android,2024-05-22 21:12:21,2024-05-22 21:22:21,1,1416
39412,2436,18,mobile_ios,2024-12-17 23:42:46,2024-12-18 00:22:46,0,
39413,533,1,alexa,2024-06-17 03:18:38,2024-06-17 03:31:38,1,1298
39414,1218,18,alexa,2024-06-03 06:25:57,2024-06-03 06:35:57,0,
39415,1363,7,mobile_ios,2024-11-04 12:35:00,2024-11-04 12:47:00,0,
39416,970,19,alexa,2024-10-30 23:43:28,2024-10-31 00:10:28,1,650
39417,697,20,mobile_ios,2024-10-14 16:45:10,2024-10-14 16:52:10,0,
39418,2591,18,alexa,2024-11-03 08:32:34,2024-11-03 08:45:34,1,1036
39419,2831,2,alexa,2024-08-05 18:33:19,2024-08-05 18:39:19,1,1433
39420,2279,7,mobile_ios,2024-09-30 00:42:55,2024-09-30 01:00:55,1,1158
39421,2441,15,mobile_android,2024-12-30 13:43:05,2024-12-30 13:45:05,1,518
39422,1210,3,alexa,2024-09-18 21:31:11,2024-09-18 21:35:11,1,798
39423,2235,8,google_home,2024-12-13 00:43:36,2024-12-13 01:06:36,1,1160
39424,76,16,alexa,2024-12-30 03:35:40,2024-12-30 04:03:40,1,1729
39425,2338,18,mobile_android,2024-05-31 11:34:53,2024-05-31 11:46:53,1,1747
39426,1177,22,google_home,2024-10-23 12:38:25,2024-10-23 12:44:25,1,1388
39427,2619,22,alexa,2024-11-24 15:48:37,2024-11-24 15:58:37,1,965
39428,1008,8,mobile_ios,2024-09-16 02:58:48,2024-09-16 03:26:48,1,472
39429,1730,22,google_home,2024-09-11 07:33:31,2024-09-11 07:46:31,0,
39430,144,9,mobile_ios,2024-08-06 14:06:07,2024-08-06 14:20:07,0,
39431,2396,23,mobile_ios,2024-12-24 06:56:27,2024-12-24 07:26:27,0,
39432,2376,12,google_home,2024-01-31 17:10:50,2024-01-31 17:24:50,1,890
39433,212,20,google_home,2024-11-18 13:29:29,2024-11-18 13:42:29,0,
39434,2890,23,alexa,2024-11-11 07:03:26,2024-11-11 07:05:26,1,1522
39435,1445,17,alexa,2024-10-24 01:44:13,2024-10-24 02:22:13,1,1584
39436,2994,3,google_home,2024-12-14 06:57:13,2024-12-14 07:07:13,0,
39437,2778,20,mobile_ios,2024-11-28 07:40:54,2024-11-28 07:54:54,1,1741
39438,211,20,mobile_ios,2024-07-29 02:06:20,2024-07-29 02:24:20,0,
39439,504,9,mobile_ios,2024-10-04 04:11:27,2024-10-04 04:32:27,1,430
39440,1085,3,alexa,2024-08-06 06:13:21,2024-08-06 06:28:21,1,689
39441,1867,18,google_home,2024-08-19 22:57:23,2024-08-19 23:06:23,1,1510
39442,2913,15,google_home,2024-06-27 03:45:53,2024-06-27 04:00:53,0,
39443,2897,17,mobile_android,2024-08-08 17:40:03,2024-08-08 17:44:03,0,
39444,1617,3,mobile_ios,2024-11-23 18:00:53,2024-11-23 18:07:53,0,
39445,796,21,alexa,2024-06-26 16:08:39,2024-06-26 16:18:39,0,
39446,2705,4,alexa,2024-06-04 04:46:58,2024-06-04 04:59:58,0,
39447,1471,22,alexa,2024-08-17 09:52:27,2024-08-17 10:20:27,1,595
39448,704,12,google_home,2024-12-19 09:18:11,2024-12-19 09:23:11,0,
39449,2297,21,google_home,2024-03-31 11:52:00,2024-03-31 11:55:00,0,
39450,80,13,mobile_ios,2024-09-20 23:45:46,2024-09-21 00:09:46,1,183
39451,2924,3,alexa,2024-12-29 19:15:29,2024-12-29 19:49:29,1,1510
39452,303,2,google_home,2024-10-04 14:13:31,2024-10-04 14:27:31,0,
39453,24,22,mobile_android,2024-08-21 06:54:52,2024-08-21 07:06:52,0,
39454,2504,20,mobile_android,2024-12-01 19:54:11,2024-12-01 20:39:11,1,1252
39455,874,16,mobile_ios,2024-11-19 23:20:29,2024-11-19 23:21:29,1,1516
39456,2915,14,alexa,2024-07-06 15:52:35,2024-07-06 16:03:35,1,342
39457,1935,18,mobile_android,2024-09-17 12:49:04,2024-09-17 12:55:04,0,
39458,2555,21,alexa,2024-10-19 13:20:58,2024-10-19 13:29:58,0,
39459,250,4,mobile_ios,2024-12-03 17:01:16,2024-12-03 17:15:16,0,
39460,1246,19,mobile_android,2024-12-04 06:45:08,2024-12-04 06:50:08,1,830
39461,427,3,google_home,2024-07-11 14:29:49,2024-07-11 14:30:49,1,1383
39462,1471,2,alexa,2024-10-29 03:18:31,2024-10-29 03:27:31,1,927
39463,1124,21,mobile_android,2024-08-31 17:45:52,2024-08-31 17:55:52,0,
39464,2465,13,alexa,2024-08-24 11:49:17,2024-08-24 12:02:17,0,
39465,185,9,mobile_ios,2024-06-19 10:26:10,2024-06-19 10:45:10,0,
39466,2516,20,mobile_android,2024-12-11 02:37:37,2024-12-11 02:57:37,0,
39467,2643,21,alexa,2024-11-29 04:28:25,2024-11-29 04:31:25,0,
39468,2372,6,mobile_ios,2024-11-01 11:04:56,2024-11-01 11:14:56,0,
39469,1734,12,google_home,2024-07-12 16:46:05,2024-07-12 17:05:05,0,
39470,796,2,alexa,2024-08-03 21:12:38,2024-08-03 21:15:38,0,
39471,703,19,alexa,2024-11-02 08:13:29,2024-11-02 08:19:29,1,1238
39472,2729,25,mobile_android,2024-11-15 13:37:57,2024-11-15 13:50:57,0,
39473,2667,19,alexa,2024-06-05 22:29:23,2024-06-05 22:54:23,1,491
39474,2465,3,alexa,2024-10-17 07:28:43,2024-10-17 07:40:43,1,601
39475,530,15,mobile_ios,2024-12-08 02:49:32,2024-12-08 02:52:32,0,
39476,2189,24,google_home,2024-11-19 08:04:44,2024-11-19 08:19:44,0,
39477,1822,16,google_home,2024-09-09 05:33:07,2024-09-09 05:48:07,0,
39478,2669,13,mobile_ios,2024-04-19 02:58:07,2024-04-19 03:02:07,1,1745
39479,2530,23,mobile_ios,2024-11-23 23:41:10,2024-11-23 23:58:10,1,302
39480,2270,11,alexa,2024-12-21 09:05:31,2024-12-21 09:15:31,0,
39481,212,19,google_home,2024-11-30 05:21:33,2024-11-30 05:25:33,0,
39482,2208,12,alexa,2024-08-25 05:10:12,2024-08-25 05:24:12,1,267
39483,2943,3,alexa,2024-12-19 19:40:33,2024-12-19 19:52:33,1,1830
39484,1438,5,mobile_ios,2024-10-16 02:42:47,2024-10-16 02:51:47,1,403
39485,1921,15,mobile_android,2024-04-27 06:45:13,2024-04-27 06:46:13,0,
39486,2136,21,alexa,2024-11-15 10:29:41,2024-11-15 10:37:41,0,
39487,1959,8,mobile_ios,2024-12-22 17:00:17,2024-12-22 17:12:17,0,
39488,2002,25,mobile_android,2024-07-26 03:20:08,2024-07-26 03:25:08,1,602
39489,1045,13,mobile_ios,2024-08-30 03:41:05,2024-08-30 04:05:05,1,1340
39490,2598,5,mobile_ios,2024-12-09 17:30:46,2024-12-09 17:39:46,1,1911
39491,2137,8,mobile_android,2024-05-06 10:49:48,2024-05-06 10:53:48,1,158
39492,1981,1,mobile_ios,2024-11-21 17:55:49,2024-11-21 17:57:49,0,
39493,2705,15,alexa,2024-03-22 16:22:35,2024-03-22 16:27:35,0,
39494,828,25,alexa,2024-10-15 13:19:42,2024-10-15 13:26:42,0,
39495,2414,6,google_home,2024-03-11 00:17:39,2024-03-11 00:22:39,0,
39496,2990,21,mobile_ios,2024-11-19 20:22:48,2024-11-19 20:32:48,0,
39497,1240,3,mobile_android,2024-09-19 21:21:20,2024-09-19 21:30:20,0,
39498,2400,2,mobile_ios,2024-06-05 22:01:56,2024-06-05 22:26:56,1,1232
39499,634,8,alexa,2024-05-21 01:32:12,2024-05-21 01:46:12,0,
39500,442,3,google_home,2024-10-16 06:47:01,2024-10-16 07:02:01,1,185
39501,916,2,alexa,2024-10-16 18:40:23,2024-10-16 18:46:23,1,872
39502,478,25,alexa,2024-05-12 20:59:05,2024-05-12 21:02:05,1,1446
39503,917,8,google_home,2024-11-25 14:37:47,2024-11-25 14:46:47,1,1719
39504,2725,8,mobile_android,2024-09-24 12:24:14,2024-09-24 12:28:14,1,328
39505,2413,9,alexa,2024-08-07 12:40:38,2024-08-07 12:54:38,1,1920
39506,2547,14,google_home,2024-11-13 20:23:13,2024-11-13 20:47:13,1,810
39507,2472,21,alexa,2024-10-13 02:39:46,2024-10-13 02:43:46,1,339
39508,54,4,mobile_android,2024-06-20 13:52:06,2024-06-20 14:12:06,1,1804
39509,2722,8,mobile_ios,2024-09-17 11:45:17,2024-09-17 11:55:17,1,1812
39510,268,22,mobile_ios,2024-11-17 07:09:12,2024-11-17 07:47:12,1,376
39511,1787,21,google_home,2024-02-05 05:06:54,2024-02-05 05:13:54,0,
39512,720,13,alexa,2024-11-06 23:42:33,2024-11-06 23:44:33,1,1851
39513,491,18,alexa,2024-09-02 18:44:55,2024-09-02 19:25:55,1,1505
39514,981,21,alexa,2024-07-23 01:51:10,2024-07-23 01:59:10,1,1922
39515,446,24,mobile_android,2024-04-25 13:08:08,2024-04-25 13:09:08,0,
39516,995,17,alexa,2024-08-25 17:12:41,2024-08-25 17:15:41,0,
39517,464,19,alexa,2024-10-29 09:31:25,2024-10-29 09:42:25,1,1793
39518,1333,25,alexa,2024-12-09 02:35:28,2024-12-09 02:37:28,0,
39519,1747,8,google_home,2024-09-25 01:47:50,2024-09-25 02:17:50,1,441
39520,42,3,alexa,2024-06-30 23:02:45,2024-06-30 23:11:45,1,769
39521,321,22,google_home,2024-11-21 15:04:14,2024-11-21 15:07:14,1,839
39522,677,6,google_home,2024-12-08 10:07:59,2024-12-08 10:18:59,0,
39523,655,15,mobile_android,2024-09-29 03:55:27,2024-09-29 04:15:27,0,
39524,884,14,alexa,2024-06-29 00:01:12,2024-06-29 00:24:12,1,1768
39525,26,24,mobile_android,2024-12-20 12:14:30,2024-12-20 12:18:30,0,
39526,288,12,mobile_android,2024-11-03 16:21:54,2024-11-03 17:01:54,1,1505
39527,947,9,alexa,2024-12-09 21:06:53,2024-12-09 21:33:53,1,1727
39528,1004,13,mobile_ios,2024-09-03 17:19:32,2024-09-03 17:29:32,0,
39529,774,11,alexa,2024-09-13 07:38:58,2024-09-13 07:39:58,0,
39530,1256,23,google_home,2024-09-11 02:28:45,2024-09-11 02:33:45,1,821
39531,229,20,mobile_android,2024-08-28 01:48:07,2024-08-28 01:53:07,1,653
39532,2796,13,google_home,2024-11-16 17:25:28,2024-11-16 17:29:28,0,
39533,2330,2,google_home,2024-05-17 13:26:53,2024-05-17 13:31:53,1,1472
39534,1523,9,alexa,2024-12-29 17:39:58,2024-12-29 18:12:58,1,552
39535,58,22,google_home,2024-12-20 13:21:33,2024-12-20 13:32:33,1,1920
39536,1651,4,alexa,2024-09-03 16:15:54,2024-09-03 16:26:54,0,
39537,1667,2,google_home,2024-09-08 05:38:55,2024-09-08 05:42:55,0,
39538,1146,3,alexa,2024-09-30 21:02:08,2024-09-30 21:07:08,0,
39539,2219,3,google_home,2024-10-06 20:33:14,2024-10-06 21:00:14,1,860
39540,1459,15,alexa,2024-04-28 12:53:02,2024-04-28 12:58:02,1,1130
39541,2088,13,mobile_android,2024-12-28 05:16:53,2024-12-28 05:21:53,1,1380
39542,2500,25,alexa,2024-11-04 18:28:10,2024-11-04 18:33:10,1,1934
39543,2649,5,google_home,2024-12-25 04:49:17,2024-12-25 04:52:17,0,
39544,2459,13,alexa,2024-08-03 15:45:34,2024-08-03 15:50:34,0,
39545,772,12,alexa,2024-08-24 08:14:40,2024-08-24 08:16:40,1,910
39546,1438,1,mobile_ios,2024-08-06 04:06:22,2024-08-06 04:20:22,1,1479
39547,419,2,alexa,2024-07-28 20:21:58,2024-07-28 21:00:58,0,
39548,1434,15,alexa,2024-06-25 22:31:17,2024-06-25 22:43:17,0,
39549,1002,22,alexa,2024-09-14 17:02:44,2024-09-14 17:22:44,1,948
39550,950,19,mobile_ios,2024-12-18 06:12:53,2024-12-18 06:23:53,0,
39551,302,15,alexa,2024-12-14 03:33:33,2024-12-14 03:40:33,0,
39552,1593,5,alexa,2024-07-02 14:32:28,2024-07-02 14:54:28,1,1748
39553,2836,16,mobile_android,2024-12-23 18:03:39,2024-12-23 18:11:39,0,
39554,1569,22,google_home,2024-10-21 11:52:29,2024-10-21 12:06:29,0,
39555,1234,24,google_home,2024-11-01 11:44:35,2024-11-01 11:45:35,1,972
39556,1251,7,mobile_android,2024-12-20 04:19:32,2024-12-20 04:24:32,1,156
39557,1105,3,google_home,2024-12-02 17:19:53,2024-12-02 17:26:53,1,942
39558,1418,24,mobile_android,2024-11-23 03:18:29,2024-11-23 04:03:29,0,
39559,2663,3,mobile_android,2024-10-06 00:47:19,2024-10-06 00:48:19,1,665
39560,282,4,alexa,2024-10-12 00:06:53,2024-10-12 00:15:53,0,
39561,2898,2,mobile_android,2024-12-24 14:37:17,2024-12-24 14:45:17,1,1290
39562,2416,11,mobile_ios,2024-11-01 23:34:19,2024-11-01 23:59:19,1,1533
39563,427,7,google_home,2024-11-28 04:54:31,2024-11-28 05:08:31,1,1430
39564,142,20,google_home,2024-12-25 21:07:32,2024-12-25 21:39:32,1,940
39565,1412,5,google_home,2024-12-28 09:02:26,2024-12-28 09:17:26,1,1048
39566,512,3,google_home,2024-07-04 02:39:09,2024-07-04 02:50:09,0,
39567,925,14,mobile_ios,2024-10-25 00:07:23,2024-10-25 00:50:23,1,1266
39568,2726,25,mobile_android,2024-12-02 19:09:01,2024-12-02 19:33:01,0,
39569,677,17,google_home,2024-12-07 11:41:04,2024-12-07 11:55:04,0,
39570,2260,12,google_home,2024-11-27 01:16:25,2024-11-27 01:33:25,0,
39571,1398,15,mobile_ios,2024-07-22 13:21:12,2024-07-22 13:51:12,1,522
39572,2575,2,mobile_ios,2024-07-16 03:26:19,2024-07-16 03:35:19,1,752
39573,827,19,alexa,2024-11-04 00:00:07,2024-11-04 00:02:07,1,713
39574,2785,17,mobile_ios,2024-10-02 23:13:27,2024-10-02 23:25:27,1,1520
39575,2743,23,google_home,2024-07-21 00:56:58,2024-07-21 01:05:58,1,175
39576,302,13,alexa,2024-10-31 12:05:19,2024-10-31 12:47:19,0,
39577,181,12,google_home,2024-12-19 15:04:21,2024-12-19 15:07:21,0,
39578,2853,25,google_home,2024-05-02 15:45:41,2024-05-02 15:59:41,1,367
39579,610,9,alexa,2024-07-18 19:25:53,2024-07-18 19:39:53,1,1276
39580,1473,4,alexa,2024-07-14 19:47:49,2024-07-14 20:15:49,0,
39581,2201,17,alexa,2024-11-07 22:30:48,2024-11-07 22:58:48,1,605
39582,1232,24,alexa,2024-12-09 10:26:23,2024-12-09 10:36:23,0,
39583,9,16,mobile_ios,2024-12-06 17:19:55,2024-12-06 17:22:55,0,
39584,2683,20,alexa,2024-12-30 00:52:23,2024-12-30 00:55:23,1,1374
39585,1810,21,mobile_ios,2024-10-24 01:49:53,2024-10-24 01:55:53,1,1879
39586,2725,18,mobile_android,2024-07-04 19:42:54,2024-07-04 19:47:54,1,1739
39587,2080,22,alexa,2024-09-08 16:10:36,2024-09-08 16:14:36,0,
39588,2061,9,mobile_android,2024-02-14 13:57:28,2024-02-14 14:05:28,0,
39589,1555,12,google_home,2024-11-05 02:18:08,2024-11-05 02:30:08,0,
39590,322,22,alexa,2024-11-14 00:57:26,2024-11-14 01:05:26,0,
39591,2186,12,alexa,2024-08-28 15:00:32,2024-08-28 15:28:32,1,1720
39592,354,5,alexa,2024-12-13 11:16:59,2024-12-13 11:18:59,0,
39593,2893,7,alexa,2024-05-17 00:35:51,2024-05-17 00:45:51,1,1860
39594,698,15,google_home,2024-11-13 01:01:16,2024-11-13 01:03:16,1,501
39595,2765,12,alexa,2024-10-30 09:28:28,2024-10-30 09:59:28,0,
39596,1088,7,mobile_ios,2024-09-10 08:36:52,2024-09-10 08:48:52,1,1714
39597,2772,3,mobile_ios,2024-10-01 14:09:59,2024-10-01 14:21:59,0,
39598,1864,21,alexa,2024-06-14 03:35:28,2024-06-14 03:48:28,0,
39599,2607,23,google_home,2024-07-15 16:33:51,2024-07-15 16:43:51,0,
39600,630,15,alexa,2024-11-25 19:28:09,2024-11-25 20:01:09,1,293
39601,1327,24,mobile_android,2024-08-04 02:40:49,2024-08-04 02:54:49,0,
39602,1113,21,mobile_ios,2024-11-16 10:39:53,2024-11-16 10:40:53,0,
39603,2910,7,alexa,2024-11-20 17:13:24,2024-11-20 17:38:24,1,1182
