click_id,impression_id,campaign_id,user_id,neighborhood_id,device_type,click_position,landing_page_url,is_conversion,created_at
4458,17704,88,4634,39,Desktop,cta_button,http://www.wright.info/,False,2025-09-21 09:13:21
4459,39936,143,3157,9,Tablet,headline,http://herrera.com/,False,2025-07-08 13:29:35
4460,6710,110,2051,35,Mobile,headline,http://harrison-braun.com/,False,2025-09-24 09:39:32
4461,47484,124,2951,25,Desktop,image,https://www.moore-poole.com/,False,2025-08-13 17:53:39
4462,41278,110,23,28,Desktop,image,https://www.miller-santana.com/,False,2025-10-08 10:43:51
4463,40403,79,4145,1,Desktop,image,https://www.reyes.info/,False,2025-03-10 07:49:51
4464,1077,133,3782,40,Tablet,headline,http://www.brown-parrish.biz/,True,2025-02-10 09:30:43
4465,26975,125,3261,45,Desktop,description,https://christian.net/,False,2025-03-14 11:57:19
4466,34579,27,1612,21,Desktop,headline,https://www.alvarado.net/,False,2025-02-26 18:28:55
4467,7937,106,4703,15,Mobile,cta_button,https://hudson-henderson.com/,False,2025-09-13 12:36:33
4468,2096,106,990,34,Mobile,description,http://hendrix.com/,False,2025-09-16 17:26:48
4469,3037,119,3613,44,Desktop,headline,http://www.potts.biz/,False,2025-01-29 09:54:09
4470,38994,18,24,10,Tablet,image,https://pacheco.net/,False,2025-05-23 22:51:46
4471,18179,111,2719,23,Mobile,image,http://www.ruiz.com/,False,2025-06-07 18:13:30
4472,17833,96,2021,41,Mobile,headline,http://www.phelps-adkins.net/,False,2025-07-25 08:17:25
4473,16331,147,4716,7,Mobile,image,https://baldwin.com/,False,2025-04-22 18:34:27
4474,40879,198,3259,17,Mobile,cta_button,https://www.spencer.info/,False,2025-02-01 18:51:20
4475,39265,132,4973,50,Mobile,headline,https://www.cook.biz/,False,2025-07-13 01:54:55
4476,42391,13,3214,39,Mobile,cta_button,http://www.swanson.com/,False,2025-01-22 19:32:14
4477,5566,198,1567,25,Desktop,headline,https://wilson-dickerson.com/,False,2025-01-29 21:50:27
4478,5318,124,1346,45,Desktop,description,https://george.com/,True,2025-08-08 03:43:38
4479,23221,54,534,15,Mobile,headline,http://mccoy.com/,False,2025-01-02 11:33:10
4480,29665,191,754,26,Tablet,description,https://www.arnold.com/,True,2025-07-01 04:28:32
4481,14083,65,3150,25,Tablet,description,https://www.holder.com/,False,2025-09-08 19:21:39
4482,37128,65,1399,17,Tablet,headline,http://www.bauer.com/,False,2025-08-31 06:53:17
4483,1866,61,1135,33,Mobile,description,http://clark-patel.com/,False,2025-02-22 21:26:43
4484,3877,137,1313,50,Tablet,cta_button,http://bennett-walker.org/,False,2025-02-03 21:41:15
4485,23025,103,4086,14,Mobile,image,http://www.brown.com/,False,2025-08-07 09:34:05
4486,30980,198,1986,4,Mobile,description,https://www.ellison.com/,False,2025-02-01 16:36:44
4487,39736,124,2152,3,Mobile,headline,https://www.ray-patton.com/,False,2025-08-12 04:32:42
4488,16489,164,2014,32,Desktop,description,http://bryant-trevino.net/,False,2025-11-13 20:28:55
4489,20532,125,3335,14,Tablet,cta_button,http://www.perkins.com/,False,2025-03-27 08:46:41
4490,31402,129,3635,35,Tablet,description,http://www.boyd.com/,False,2025-02-26 20:37:20
4491,33007,125,398,13,Tablet,description,http://www.lowe.com/,False,2025-01-31 14:24:59
4492,40493,53,289,34,Desktop,headline,https://bautista-whitehead.org/,False,2025-06-11 20:36:07
4493,49958,97,4789,1,Tablet,image,http://www.mason-lopez.com/,False,2025-05-05 11:56:45
4494,42363,52,4888,12,Mobile,headline,https://pruitt.org/,False,2025-03-10 13:56:16
4495,47128,48,2915,18,Desktop,description,http://pierce.biz/,False,2025-06-02 00:06:19
4496,12956,138,4362,44,Mobile,image,https://www.martinez-parker.com/,True,2025-08-23 09:42:45
4497,25395,90,1715,32,Mobile,image,http://www.brooks.com/,False,2025-10-09 19:35:12
4498,19104,88,4494,47,Tablet,description,http://mckenzie-hopkins.com/,False,2025-09-19 20:10:01
4499,8968,50,2412,23,Tablet,description,https://www.chapman.com/,False,2025-04-12 10:07:04
4500,41144,109,2593,21,Mobile,image,https://white.com/,False,2025-02-28 21:14:21
4501,21116,128,4906,2,Mobile,headline,http://www.nelson-mccarty.com/,True,2025-03-10 16:12:48
4502,35098,90,4067,30,Mobile,image,http://www.davis.org/,True,2025-10-14 06:04:01
4503,46005,121,2603,10,Mobile,cta_button,https://www.soto.biz/,False,2025-09-12 18:40:06
4504,46242,88,2842,25,Desktop,cta_button,https://www.ward.com/,False,2025-09-15 03:48:33
4505,4892,117,1636,12,Mobile,cta_button,https://www.bennett.com/,True,2025-07-28 07:56:45
4506,35042,6,638,46,Desktop,headline,http://www.ruiz.com/,True,2025-04-24 21:25:36
4507,17957,93,1210,47,Tablet,description,https://www.barajas.biz/,False,2025-03-16 08:47:47
4508,36150,9,3560,50,Mobile,image,https://www.may-davis.info/,False,2025-01-09 19:29:37
4509,45328,193,4382,45,Mobile,cta_button,https://rodriguez-lee.com/,False,2025-07-08 11:05:14
4510,26451,124,3389,3,Desktop,headline,https://www.watson-ramirez.com/,False,2025-08-10 19:26:06
4511,21777,48,3787,26,Mobile,headline,http://www.ramos.com/,True,2025-05-28 16:41:41
4512,31706,48,2649,38,Desktop,image,http://www.hall.com/,True,2025-05-03 16:43:50
4513,37166,67,3201,14,Mobile,image,https://cox-ward.org/,False,2025-08-05 23:03:11
4514,31456,196,4099,32,Tablet,image,http://www.cobb-austin.com/,False,2025-05-07 22:16:24
4515,22385,149,4860,23,Mobile,description,http://smith.com/,True,2025-08-17 09:55:43
4516,33783,8,4445,34,Tablet,description,http://www.taylor.com/,False,2025-03-02 09:24:43
4517,4021,87,1068,49,Tablet,headline,http://garcia.info/,False,2025-03-19 20:21:31
4518,38894,147,1711,17,Mobile,cta_button,https://swanson.com/,False,2025-04-24 19:33:34
4519,45423,65,2685,22,Desktop,headline,https://www.brooks-davis.com/,False,2025-08-30 09:21:15
4520,46705,177,2582,8,Mobile,cta_button,http://bailey.com/,False,2025-10-02 08:00:38
4521,4085,90,2299,28,Tablet,description,http://www.gibson-williams.com/,False,2025-09-29 00:32:54
4522,44003,176,1393,11,Mobile,image,http://www.garcia.info/,False,2025-04-11 15:12:09
4523,3140,189,140,10,Desktop,headline,https://cox.com/,False,2025-02-16 12:47:54
4524,4581,8,192,7,Tablet,description,https://lang.biz/,False,2025-02-28 19:38:38
4525,33066,168,4865,50,Mobile,cta_button,https://www.chandler.com/,False,2025-09-23 20:38:18
4526,16011,137,1716,12,Tablet,image,https://www.holloway.biz/,True,2025-02-01 11:23:05
4527,46474,122,3400,36,Mobile,description,https://www.copeland.biz/,False,2025-04-04 18:37:50
4528,18535,12,3209,49,Tablet,image,http://www.casey.com/,False,2025-05-01 08:24:07
4529,39909,80,3637,43,Mobile,headline,https://brown.info/,True,2025-03-02 09:44:53
4530,12804,180,267,38,Desktop,headline,http://www.henderson.info/,False,2025-04-22 08:39:00
4531,6438,75,3076,31,Tablet,headline,http://www.burgess-miller.net/,False,2025-07-04 22:39:58
4532,49312,81,3172,43,Mobile,cta_button,https://rodriguez.com/,False,2025-02-22 20:13:22
4533,16842,54,1840,2,Tablet,image,http://carter.com/,False,2025-01-03 22:05:41
4534,18632,118,3497,49,Desktop,cta_button,https://campbell.org/,False,2025-06-09 03:45:18
4535,43140,106,793,4,Desktop,headline,http://www.lawson-villanueva.biz/,False,2025-09-12 08:26:58
4536,29196,172,2501,9,Mobile,headline,http://www.ferrell-james.com/,False,2025-09-26 19:01:49
4537,5965,164,3634,2,Tablet,headline,https://www.campbell.com/,False,2025-10-28 09:57:27
4538,47237,3,4120,19,Tablet,cta_button,http://gregory.com/,False,2025-05-02 21:18:48
4539,10505,71,1585,45,Tablet,image,http://www.walker.info/,False,2025-06-25 16:10:07
4540,48120,78,4472,27,Tablet,image,https://www.harris-cox.org/,False,2025-03-16 19:04:53
4541,9614,90,2586,8,Mobile,headline,http://harvey.net/,False,2025-09-28 14:42:43
4542,25707,126,1915,3,Mobile,headline,http://sanders.biz/,False,2025-10-11 22:49:32
4543,49726,63,2358,25,Mobile,headline,http://hebert-sosa.org/,False,2025-07-29 16:36:37
4544,28545,151,319,50,Desktop,cta_button,https://www.phillips.com/,False,2025-02-10 07:11:24
4545,16531,72,684,5,Tablet,headline,http://www.kirby.com/,False,2025-04-09 09:41:44
4546,32894,87,962,29,Mobile,description,https://www.bishop.com/,False,2025-03-22 07:12:20
4547,21990,157,4478,2,Tablet,description,https://cox.com/,False,2025-01-27 21:16:28
4548,11651,167,3152,8,Tablet,cta_button,http://hunter.info/,False,2025-04-30 07:01:48
4549,16767,132,601,10,Tablet,cta_button,http://robertson-hughes.net/,False,2025-07-07 22:24:02
4550,27198,27,2182,35,Mobile,description,http://www.lee-vargas.com/,False,2025-03-09 10:05:54
4551,43152,143,3988,41,Mobile,headline,http://www.bowen.com/,False,2025-05-05 08:55:11
4552,47155,2,1516,31,Desktop,description,http://www.paul.org/,False,2025-01-23 08:21:00
4553,11191,191,1571,42,Mobile,image,https://long.net/,False,2025-09-01 20:10:09
4554,48031,138,1509,7,Tablet,cta_button,https://www.anderson.org/,False,2025-08-22 10:53:27
4555,49763,118,2021,41,Mobile,image,http://wright.com/,True,2025-06-15 21:27:08
4556,2364,155,2541,39,Desktop,description,https://www.smith.com/,False,2025-07-31 15:22:53
4557,14303,200,4779,4,Tablet,cta_button,http://www.reilly.org/,False,2025-03-02 22:23:25
4558,7588,7,2296,5,Mobile,headline,https://www.torres.org/,True,2025-05-11 22:21:38
4559,43253,72,2883,40,Mobile,image,https://reyes-phillips.com/,False,2025-04-10 20:56:14
4560,37327,110,3399,4,Desktop,headline,https://www.huff-mitchell.biz/,True,2025-09-14 16:08:01
4561,26963,148,4953,40,Mobile,image,https://cruz.org/,False,2025-05-30 07:10:19
4562,20158,113,3610,12,Desktop,cta_button,https://ryan.biz/,False,2025-06-17 04:00:24
4563,34672,152,1865,50,Desktop,cta_button,http://miller-jones.com/,False,2025-03-27 03:05:00
4564,34228,147,2948,28,Tablet,image,http://best.com/,False,2025-03-15 12:21:26
4565,28173,93,755,4,Tablet,description,http://www.lawrence.org/,False,2025-03-21 08:10:16
4566,40285,99,4846,27,Mobile,headline,http://www.lynn-jackson.com/,False,2025-01-17 04:53:12
4567,41330,192,1878,15,Mobile,headline,http://www.diaz.com/,False,2025-06-30 17:10:41
4568,38892,39,2424,42,Desktop,image,https://garcia.com/,False,2025-05-15 06:40:35
4569,10170,191,119,47,Desktop,cta_button,https://www.hess-hernandez.com/,False,2025-09-18 20:36:09
4570,13698,128,3012,12,Tablet,cta_button,https://obrien.com/,True,2025-03-13 23:07:06
4571,23918,21,2089,37,Tablet,cta_button,https://www.moon.com/,True,2025-07-16 11:08:58
4572,49029,60,1412,22,Tablet,headline,https://www.benitez.com/,False,2025-07-26 09:33:54
4573,27576,164,927,39,Tablet,description,http://perez-lopez.net/,False,2025-10-20 11:48:38
4574,26679,28,3898,23,Tablet,image,http://www.huynh.net/,False,2025-10-24 00:28:35
4575,6316,56,4572,47,Mobile,headline,https://www.hughes.com/,False,2025-01-22 18:00:00
4576,36931,81,848,1,Mobile,headline,https://leonard-fischer.com/,False,2025-04-11 20:30:39
4577,40062,18,4339,3,Desktop,description,http://www.carr-lamb.com/,False,2025-06-21 10:52:50
4578,32221,59,4575,4,Desktop,headline,https://rodriguez.info/,False,2025-01-14 20:11:31
4579,7191,37,3053,43,Desktop,description,https://brown.com/,True,2025-01-09 13:15:46
4580,29335,11,3811,37,Tablet,cta_button,https://www.valentine.com/,False,2025-11-11 17:22:03
4581,41240,9,2285,46,Mobile,headline,http://www.burns.com/,False,2025-02-01 21:34:05
4582,27767,50,2567,39,Tablet,description,https://miller-miller.net/,False,2025-03-22 18:00:56
4583,34599,179,1923,4,Tablet,cta_button,https://brown-hayden.com/,False,2025-08-04 21:06:03
4584,6979,105,1037,30,Mobile,image,http://www.williams-jones.com/,False,2025-07-04 07:15:39
4585,22028,82,4151,22,Tablet,description,http://rodriguez-gibson.com/,True,2025-09-23 18:33:49
4586,38757,171,372,7,Desktop,headline,http://www.sanchez.com/,False,2025-04-13 09:38:12
4587,49411,39,4064,22,Mobile,cta_button,http://summers.com/,False,2025-05-18 18:46:23
4588,19392,141,4536,8,Desktop,image,http://www.martinez.biz/,False,2025-03-02 20:22:17
4589,757,52,4425,30,Tablet,description,https://www.horn-vargas.com/,True,2025-02-25 08:33:11
4590,3851,64,600,46,Tablet,description,https://www.martinez.com/,False,2025-10-04 17:18:17
4591,20562,55,2710,27,Desktop,headline,https://johnson.org/,True,2025-08-25 17:32:31
4592,11415,149,1310,46,Tablet,description,https://www.hanson-thompson.net/,False,2025-08-14 17:50:04
4593,25248,188,2539,1,Tablet,headline,http://scott-osborn.com/,False,2025-02-05 18:04:28
4594,36579,129,2982,23,Tablet,headline,https://rose.info/,False,2025-02-02 13:14:02
4595,9809,129,1803,6,Desktop,image,https://www.davis.biz/,True,2025-02-26 21:28:40
4596,30802,166,3178,41,Mobile,headline,http://turner.com/,True,2025-05-04 18:21:40
4597,31737,8,2447,46,Tablet,headline,https://duke.com/,False,2025-03-02 13:52:03
4598,30889,138,101,24,Tablet,cta_button,http://www.francis.net/,False,2025-08-31 19:08:56
4599,41398,135,4935,25,Mobile,headline,https://anderson.com/,False,2025-07-12 23:43:06
4600,32985,158,2272,47,Desktop,cta_button,http://www.flynn.com/,False,2025-05-24 20:45:22
4601,37117,142,659,17,Mobile,cta_button,http://vega.com/,False,2025-01-17 19:09:40
4602,38319,20,4910,2,Mobile,description,http://hamilton-jackson.info/,False,2025-07-04 15:21:39
4603,38382,117,2246,28,Mobile,headline,https://www.mcintyre.biz/,True,2025-07-26 22:03:23
4604,33623,75,778,48,Tablet,headline,https://johnson-martinez.biz/,False,2025-07-15 18:41:19
4605,45217,164,2866,45,Tablet,headline,http://jones-mendoza.com/,True,2025-09-28 10:17:27
4606,16703,38,12,29,Mobile,headline,http://www.salazar.com/,False,2025-03-26 08:54:37
4607,18218,64,1198,34,Mobile,image,https://www.blevins.com/,False,2025-09-30 21:05:48
4608,20415,6,4014,46,Tablet,cta_button,http://ward.com/,False,2025-04-23 18:31:35
4609,22188,160,3151,41,Tablet,image,http://hebert.com/,False,2025-06-27 16:26:57
4610,14818,5,4369,40,Mobile,description,https://www.williams.net/,False,2025-09-17 19:15:00
4611,17633,175,3018,39,Tablet,cta_button,https://carroll.com/,False,2025-01-27 08:31:16
4612,31589,157,4070,47,Desktop,headline,https://www.perez-trujillo.com/,False,2025-01-21 11:56:23
4613,7938,146,826,48,Tablet,description,https://www.cohen.com/,False,2025-08-05 23:14:07
4614,20501,104,3953,2,Tablet,description,http://www.nguyen-ferguson.net/,False,2025-04-15 08:32:26
4615,14169,187,1029,28,Desktop,cta_button,http://duran.com/,True,2025-02-04 18:55:38
4616,9591,26,4013,7,Mobile,headline,https://clark-wood.com/,False,2025-04-23 11:06:26
4617,7291,112,1101,37,Tablet,headline,https://www.flynn.org/,False,2025-04-06 15:59:03
4618,12745,156,2272,47,Desktop,image,http://mcdonald.com/,False,2025-07-18 08:07:10
4619,14325,68,2978,19,Tablet,description,http://www.carrillo.org/,True,2025-06-15 09:08:50
4620,29965,128,1289,24,Desktop,image,http://craig.com/,True,2025-03-19 21:28:03
4621,20935,89,1428,2,Tablet,headline,http://www.proctor.com/,True,2025-08-08 18:42:18
4622,28664,126,4983,42,Tablet,description,https://www.bauer-tucker.com/,False,2025-08-22 07:26:04
4623,38028,137,3826,33,Mobile,cta_button,http://cohen.com/,False,2025-01-31 09:16:40
4624,3254,61,3253,25,Tablet,image,http://burgess-spears.com/,True,2025-02-22 08:38:37
4625,25020,200,3128,42,Tablet,description,https://www.potter-white.biz/,False,2025-02-10 18:08:58
4626,35529,16,4943,5,Tablet,headline,https://www.love.com/,False,2025-03-03 10:35:06
4627,41637,123,488,21,Mobile,description,https://bell-hudson.net/,False,2025-03-19 13:58:24
4628,32409,120,4720,26,Tablet,headline,https://thomas-walker.net/,False,2025-04-01 15:34:17
4629,8959,197,1975,50,Desktop,headline,https://www.hudson-wilson.com/,True,2025-06-12 20:15:06
4630,46122,188,1011,38,Tablet,description,http://johnson.com/,True,2025-02-08 22:10:24
4631,37920,103,1033,2,Desktop,headline,http://www.brooks.com/,False,2025-08-16 21:00:25
4632,30266,195,1035,18,Mobile,headline,https://www.cummings-walker.biz/,False,2025-01-28 13:22:06
4633,5386,198,4499,3,Mobile,headline,https://www.hernandez.com/,True,2025-01-31 08:57:18
4634,35154,153,2893,32,Tablet,description,https://www.harvey-duffy.com/,False,2025-09-11 19:02:14
4635,27608,76,68,8,Desktop,headline,http://www.marshall.net/,False,2025-07-22 20:18:10
4636,6437,75,4078,50,Desktop,description,http://www.young.com/,False,2025-06-05 21:50:56
4637,43783,79,2466,28,Desktop,description,https://www.moreno-watkins.com/,True,2025-03-18 21:46:16
4638,39907,144,919,36,Mobile,description,https://www.sanchez.com/,False,2025-04-19 08:56:03
4639,11403,102,4057,44,Desktop,image,http://www.jones.biz/,True,2025-02-01 20:13:07
4640,40637,78,1534,21,Tablet,cta_button,https://www.gonzalez.com/,False,2025-03-18 19:27:21
4641,28221,103,2262,25,Tablet,image,https://www.anderson-martin.com/,True,2025-08-25 09:35:53
4642,35803,11,86,10,Tablet,image,https://walker-ross.com/,False,2025-09-19 19:28:31
4643,47718,147,406,30,Tablet,cta_button,http://www.mueller.com/,False,2025-04-30 20:01:36
4644,47071,163,1578,33,Mobile,description,http://martin.com/,False,2025-09-09 19:53:05
4645,41347,128,2564,18,Tablet,description,https://www.weber-ryan.org/,True,2025-03-14 09:09:25
4646,8457,97,3941,19,Desktop,cta_button,http://cooper-watson.com/,False,2025-04-30 11:02:20
4647,16089,77,1980,19,Mobile,cta_button,https://bennett.com/,True,2025-09-20 13:36:02
4648,24217,46,1607,11,Desktop,headline,https://morrison.org/,False,2025-08-23 08:41:16
4649,47360,76,2079,44,Desktop,cta_button,https://brown.com/,False,2025-07-21 02:30:35
4650,32530,58,1078,24,Mobile,image,https://www.burke-hill.info/,True,2025-05-21 20:31:05
4651,3080,160,1575,39,Mobile,description,http://elliott.biz/,False,2025-07-04 11:13:04
4652,12132,81,248,35,Tablet,image,https://www.dawson.com/,False,2025-04-06 07:42:17
4653,49835,130,4895,25,Tablet,headline,https://www.luna.info/,False,2025-07-23 17:52:58
4654,14457,22,642,9,Mobile,description,https://www.christian-willis.org/,False,2025-06-15 18:21:09
4655,37210,107,2132,6,Desktop,headline,http://www.hernandez-hill.com/,False,2025-08-28 05:01:20
4656,26888,60,156,43,Desktop,image,http://www.fuller.org/,False,2025-07-10 13:09:33
4657,47535,107,2150,22,Tablet,image,http://www.bender-perry.com/,False,2025-08-31 12:13:49
4658,45345,73,4505,9,Desktop,headline,http://www.weber.com/,False,2025-08-10 20:43:07
4659,9104,49,3852,5,Tablet,image,http://www.esparza.biz/,False,2025-07-26 20:42:01
4660,27389,174,113,44,Mobile,headline,http://sanders.biz/,False,2025-09-16 21:29:04
4661,45787,7,2349,29,Mobile,image,https://miles.com/,False,2025-05-22 17:17:36
4662,29116,90,4868,18,Tablet,headline,http://www.parrish.net/,False,2025-10-16 07:51:37
4663,7369,85,635,47,Tablet,description,http://www.moore.net/,False,2025-06-03 10:49:10
4664,49034,153,3965,26,Tablet,headline,http://washington.com/,False,2025-09-09 20:37:35
4665,27638,197,1331,27,Desktop,headline,https://www.evans-wyatt.com/,False,2025-05-31 19:41:11
4666,14611,40,2392,48,Tablet,cta_button,http://allen-perry.com/,False,2025-05-15 13:31:28
4667,20942,106,791,28,Tablet,headline,http://www.norris.com/,True,2025-09-20 05:42:42
